学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
湖南师范大学,文科,本科一批,-,-,583,631,本科,管理学,旅游管理类,会展经济与管理
湖南师范大学,文科,本科一批,-,-,582,650,本科,文学,中国语言文学类,汉语国际教育（师范）
商洛学院,文科,本科二批,-,-,504,4499,本科,管理学,工商管理类,文化产业管理
西安工程大学,理科,本科二批,-,-,455,12168,本科,工学,仪器类,测控技术与仪器
西安工程大学,理科,本科二批,-,-,455,12168,本科,工学,土木类,给排水科学与工程
西安工程大学,理科,本科二批,-,-,445,13697,本科,管理学,工商管理类,工商管理
西安工程大学,理科,本科二批,-,-,439,14634,本科,工学,机械类,材料成型及控制工程
西安工程大学,理科,本科二批,-,-,437,14951,本科,工学,电子信息类,微电子科学与工程
西安工程大学,理科,本科二批,-,-,436,15119,本科,工学,环境科学与工程类,环境工程
西安工程大学,理科,本科二批,-,-,434,15442,本科,理学,物理学类,应用物理学
西安工程大学,理科,本科二批,-,-,433,15601,本科,工学,纺织类,纺织工程
晋中学院,理科,本科二批,-,-,445,13697,本科,理学,生物科学类,生物技术
晋中学院,理科,本科二批,-,-,444,13851,本科,管理学,旅游管理类,旅游管理
晋中学院,理科,本科二批,-,-,443,14006,本科,工学,自动化类,自动化
晋中学院,文科,本科二批,-,-,505,4416,本科,文学,中国语言文学类,汉语言文学（师范）
晋中学院,文科,本科二批,-,-,503,4593,本科,教育学,教育学类,学前教育（师范）
华北理工大学,理科,本科一批,-,-,488,7582,本科,医学,临床医学类,临床医学
华北理工大学,理科,本科一批,-,-,477,8950,本科,经济学,金融学类,金融学
华北理工大学,理科,本科一批,-,-,468,10213,本科,工学,化工与制药类,化学工程与工艺
华北理工大学,理科,本科一批,-,-,467,10361,本科,医学,医学技术类,康复治疗学
华北理工大学,理科,本科一批,-,-,467,10361,本科,工学,机械类,机械设计制造及其自动化
华北理工大学,理科,本科二批,-,-,462,11089,本科,经济学,经济与贸易类,国际经济与贸易
华北理工大学,理科,本科二批,-,-,459,11548,本科,工学,计算机类,智能科学与技术
华北理工大学,理科,本科二批,-,-,458,11698,本科,工学,材料类,高分子材料与工程
华北理工大学,理科,本科二批,-,-,458,11698,本科,管理学,工商管理类,工商管理
华北理工大学,文科,本科二批,-,-,511,3932,本科,管理学,公共管理类,劳动与社会保障
华北理工大学,文科,本科二批,-,-,509,4092,本科,医学,中医学类,针灸推拿学
川北医学院,理科,本科二批,-,-,457,11866,本科,医学,临床医学类,临床医学
川北医学院,理科,本科二批,-,-,453,12429,本科,医学,医学技术类,医学影像技术
川北医学院,理科,本科二批,-,-,453,12429,本科,医学,护理学类,助产学
太原理工大学,理科,本科一批,-,-,538,3271,本科,工学,机械类,机械设计制造及其自动化
太原理工大学,理科,本科一批,-,-,538,3271,本科,工学,电气类,电气工程及其自动化
太原理工大学,理科,本科一批,-,-,530,3776,本科,工学,土木类,土木工程
太原理工大学,理科,本科一批,-,-,527,3999,本科,工学,自动化类,自动化
太原理工大学,理科,本科一批,-,-,526,4060,本科,工学,能源动力类,能源与动力工程
太原理工大学,理科,本科一批,-,-,526,4060,本科,工学,电子信息类,光电信息科学与工程
太原理工大学,理科,本科一批,-,-,525,4126,本科,工学,机械类,材料成型及控制工程
太原理工大学,理科,本科一批,-,-,524,4210,本科,工学,环境科学与工程类,环境工程
太原理工大学,理科,本科一批,-,-,523,4283,本科,工学,安全科学与工程类,安全工程
太原理工大学,理科,本科一批,-,-,523,4283,本科,工学,土木类,城市地下空间工程
太原理工大学,理科,本科一批,-,-,522,4357,本科,工学,农业工程类,农业水利工程
太原理工大学,理科,本科一批,-,-,520,4510,本科,工学,材料类,冶金工程
太原理工大学,理科,本科一批,-,-,519,4580,本科,工学,化工与制药类,化学工程与工艺
太原理工大学,理科,本科一批,-,-,519,4580,本科,工学,机械类,机械电子工程
太原理工大学,理科,本科一批,-,-,518,4650,本科,工学,矿业类,采矿工程
太原理工大学,理科,本科一批,-,-,518,4650,本科,工学,地质类,资源勘查工程
太原理工大学,理科,本科一批,-,-,518,4650,本科,工学,地质类,地质工程
太原理工大学,理科,本科一批,-,-,518,4650,本科,工学,测绘类,测绘工程
太原理工大学,理科,本科一批,-,-,517,4733,本科,工学,水利类,水文与水资源工程
太原理工大学,理科,本科一批,-,-,516,4814,本科,工学,计算机类,数据科学与大数据技术
华北电力大学,理科,本科一批,-,-,586,1115,本科,工学,电气类,电气类
华北电力大学,理科,本科一批,-,-,575,1493,本科,工学,核工程类,核工程类
华北电力大学,理科,本科一批,-,-,574,1531,本科,工学,自动化类,自动化类
华北电力大学,理科,本科一批,-,-,571,1635,本科,工学,计算机类,计算机类
华北电力大学,理科,本科一批,-,-,570,1678,本科,工学,电子信息类,电子信息类
华北电力大学,理科,本科一批,-,-,567,1814,本科,工学,土木类,土木类
华北电力大学,理科,本科一批,-,-,567,1814,本科,工学,能源动力类,能源动力类（能动）
华北电力大学,理科,本科一批,-,-,566,1853,本科,经济学,经济学类,经济学类
华北电力大学,理科,本科一批,-,-,565,1884,本科,工学,能源动力类,能源动力类（新能源）
华北电力大学,理科,本科一批,-,-,562,2020,本科,工学,材料类,材料类
华北电力大学,理科,本科一批,-,-,561,2068,本科,工学,水利类,水利类
华北电力大学,理科,本科一批,-,-,560,2113,本科,管理学,管理科学与工程类,管理科学与工程类
华北电力大学,理科,本科一批,-,-,560,2113,本科,工学,机械类,机械类
华北电力大学,理科,本科一批,-,-,559,2161,本科,理学,数学类,数学类
华北电力大学,文科,本科一批,-,-,595,405,本科,文学,外国语言文学类,外国语言文学类
华北电力大学,文科,本科一批,-,-,583,631,本科,管理学,工商管理类,工商管理类
华北电力大学,文科,本科一批,-,-,581,673,本科,法学,法学类,法学类
华北电力大学,文科,本科一批,-,-,578,726,本科,管理学,公共管理类,公共管理类
石河子大学,理科,本科一批,-,-,497,6584,本科,医学,临床医学类,临床医学
石河子大学,理科,本科一批,-,-,494,6900,本科,医学,口腔医学类,口腔医学
石河子大学,理科,本科一批,-,-,487,7697,本科,医学,临床医学类,医学影像学
石河子大学,理科,本科一批,-,-,486,7806,本科,医学,药学类,药学
石河子大学,理科,本科一批,-,-,476,9100,本科,工学,电子信息类,电子信息工程
石河子大学,理科,本科一批,-,-,472,9683,本科,管理学,工商管理类,工商管理类
石河子大学,理科,本科一批,-,-,469,10082,本科,工学,电气类,电气工程及其自动化
石河子大学,理科,本科一批,-,-,468,10213,本科,经济学,经济学类,经济统计学
石河子大学,理科,本科一批,-,-,467,10361,本科,工学,机械类,机械设计制造及其自动化
石河子大学,理科,本科一批,-,-,466,10492,本科,工学,材料类,材料科学与工程
石河子大学,理科,本科一批,-,-,465,10639,本科,工学,土木类,土木工程
石河子大学,理科,本科一批,-,-,463,10955,本科,理学,生物科学类,生物科学
石河子大学,理科,本科一批,-,-,462,11089,本科,工学,化工与制药类,化学工程与工艺
石河子大学,理科,本科一批,-,-,460,11378,本科,理学,生物科学类,生物技术
石河子大学,理科,本科一批,-,-,459,11548,本科,农学,植物生产类,植物生产类
石河子大学,理科,本科一批,-,-,458,11698,本科,工学,食品科学与工程类,葡萄与葡萄酒工程
石河子大学,文科,本科一批,-,-,561,1203,本科,管理学,工商管理类,工商管理类
石河子大学,文科,本科一批,-,-,531,2554,本科,法学,政治学类,政治学与行政学
石河子大学,文科,本科一批,-,-,531,2554,本科,文学,中国语言文学类,汉语言文学
石河子大学,理科,本科二批,-,-,452,12578,本科,管理学,管理科学与工程类,信息管理与信息系统
石河子大学,理科,本科二批,-,-,451,12715,本科,农学,自然保护与环境生态类,农业资源与环境
石河子大学,理科,本科二批,-,-,446,13541,本科,医学,护理学类,护理学
石河子大学,文科,本科二批,-,-,502,4674,本科,医学,护理学类,护理学
河北师范大学,理科,本科二批,-,-,460,11378,本科,理学,物理学类,物理学类（物理学（师范类招生）、空间科学与技术、光电信息科学与工程）
河北师范大学,理科,本科二批,-,-,458,11698,本科,工学,土木类,建筑环境与能源应用工程
河北师范大学,文科,本科二批,-,-,531,2554,本科,文学,中国语言文学类,中国语言文学类（汉语言文学（师范类招生）、汉语言、秘书学）
河北师范大学,文科,本科二批,-,-,529,2673,本科,管理学,公共管理类,公共管理类（行政管理、劳动与社会保障、公共事业管理）
暨南大学,理科,本科一批,-,-,572,1612,本科,管理学,工商管理类,会计学（ACCA）
暨南大学,理科,本科一批,-,-,571,1635,本科,经济学,经济学类,经济统计学（精算师）
暨南大学,理科,本科一批,-,-,567,1814,本科,医学,临床医学类,临床医学（校本部班）
暨南大学,理科,本科一批,-,-,565,1884,本科,文学,新闻传播学类,网络与新媒体
暨南大学,理科,本科一批,-,-,565,1884,本科,管理学,旅游管理类,会展经济与管理（深圳）
暨南大学,理科,本科一批,-,-,563,1977,本科,工学,材料类,材料科学与工程
暨南大学,理科,本科一批,-,-,563,1977,本科,文学,外国语言文学类,商务英语
暨南大学,理科,本科一批,-,-,563,1977,本科,理学,数学类,信息与计算科学
暨南大学,理科,本科一批,-,-,562,2020,本科,理学,化学类,应用化学
暨南大学,理科,本科一批,-,-,560,2113,本科,工学,化工与制药类,化学工程与工艺
暨南大学,理科,本科一批,-,-,560,2113,本科,工学,材料类,材料物理
暨南大学,文科,本科一批,-,-,611,1,本科,经济学,财政学类,税收学
暨南大学,文科,本科一批,-,-,609,1,本科,文学,中国语言文学类,汉语言文学（编辑与出版）（珠海）
暨南大学,文科,本科一批,-,-,602,1,本科,管理学,电子商务类,电子商务（深圳）
暨南大学,文科,本科一批,-,-,599,338,本科,管理学,旅游管理类,旅游管理
暨南大学,文科,本科一批,-,-,590,495,本科,历史学,历史学类,历史学
暨南大学,文科,本科一批,-,-,587,552,本科,文学,中国语言文学类,汉语言
暨南大学,文科,本科一批,-,-,587,552,本科,管理学,工商管理类,市场营销（珠海）
湖北工业大学,理科,本科一批,-,-,492,7134,本科,经济学,金融学类,金融学
湖北工业大学,理科,本科一批,-,-,484,8056,本科,工学,计算机类,数据科学与大数据技术
湖北工业大学,理科,本科一批,-,-,481,8439,本科,理学,统计学类,应用统计学
湖北工业大学,理科,本科一批,-,-,480,8570,本科,管理学,管理科学与工程类,信息管理与信息系统
湖北工业大学,理科,本科一批,-,-,480,8570,本科,管理学,工商管理类,工商管理类
湖北工业大学,理科,本科一批,-,-,479,8693,本科,工学,仪器类,测控技术与仪器
湖北工业大学,理科,本科一批,-,-,479,8693,本科,管理学,电子商务类,电子商务
湖北工业大学,理科,本科一批,-,-,479,8693,本科,工学,自动化类,自动化类
湖北工业大学,理科,本科一批,-,-,479,8693,本科,工学,环境科学与工程类,环境科学与工程类
湖北工业大学,理科,本科一批,-,-,478,8810,本科,工学,建筑类,建筑学（室内设计）
湖北工业大学,理科,本科一批,-,-,478,8810,本科,经济学,经济学类,能源经济
湖北工业大学,理科,本科一批,-,-,478,8810,本科,工学,材料类,材料类
湖北工业大学,文科,本科一批,-,-,555,1401,本科,经济学,经济与贸易类,国际经济与贸易（国贸英语实验班）
湖北工业大学,文科,本科一批,-,-,552,1520,本科,文学,中国语言文学类,汉语国际教育
湖北工业大学,文科,本科一批,-,-,541,2024,本科,经济学,经济与贸易类,国际经济与贸易
