学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
湖北文理学院理工学院,文科,本科二批,-,-,503,5636,本科,经济学,经济与贸易类,国际经济与贸易
湖北文理学院理工学院,文科,本科二批,-,-,491,6737,本科,文学,中国语言文学类,汉语言文学
长江大学,理科,本科一批,-,-,475,8908,本科,医学,临床医学类,临床医学（含教育部卓越医生计划、荆楚卓越人才计划）
长江大学,理科,本科一批,-,-,474,9014,本科,管理学,工商管理类,工商管理类
长江大学,理科,本科一批,-,-,473,9143,本科,工学,计算机类,计算机类
长江大学,理科,本科一批,-,-,472,9277,本科,理学,化学类,化学类（师范，含省支柱产业人才培养计划）
长江大学,理科,本科一批,-,-,472,9277,本科,工学,矿业类,石油工程（含中俄能源方向、教育部卓越工程师计划，武汉校区）
长江大学,理科,本科一批,-,-,471,9425,本科,理学,数学类,数学类（师范）
长江大学,理科,本科一批,470.16,470.16,470.15,9425,本科,理学,地质学类,地质学（旅游与环境地质）
长江大学,理科,本科一批,-,-,470,9564,本科,工学,机械类,机械设计制造及其自动化（含教育部卓越工程师计划、省支柱产业计划）
长江大学,理科,本科一批,-,-,470,9564,本科,工学,材料类,材料类（含省支柱产业人才培养计划）
长江大学,理科,本科一批,-,-,470,9564,本科,理学,生物科学类,生物科学类
长江大学,理科,本科一批,-,-,470,9564,本科,工学,电气类,电气类（含省支柱产业计划、荆楚卓越人才计划）
长江大学,理科,本科一批,-,-,470,9564,本科,工学,地质类,资源勘查工程（中俄联合培养班）（教育部卓越工程师计划，武汉校区）
长江大学,理科,本科一批,-,-,470,9564,本科,,,地质学（旅游与环境地质方向，武汉校区）
长江大学,理科,本科一批,-,-,469,9712,本科,工学,矿业类,油气储运工程（含中俄能源方向，武汉校区）
长江大学,理科,本科一批,-,-,468,9866,本科,农学,植物生产类,植物生产类（含教育部卓越农林计划、省支柱产业计划）
长江大学,理科,本科一批,-,-,468,9866,本科,管理学,管理科学与工程类,管理科学与工程类
长江大学,理科,本科一批,-,-,468,9866,本科,理学,物理学类,物理学类（含省荆楚卓越协同育人计划）
长江大学,理科,本科一批,475,487,457,11574,本科,工学,地质类,资源勘查工程（新能源方向）
长江大学,理科,本科一批,470.50,475.18,457,11574,本科,理学,地球物理学类,地球物理学类（地球物理学、勘查技术与工程）
长江大学,理科,本科一批,468.68,469.18,457,11574,本科,工学,土木类,土木类（土木工程、给排水科学与工程、工程管理）
长江大学,理科,本科一批,457,457,457,11574,本科,农学,动物生产类,动物生产类（动物科学、水产养殖学）
长江大学,文科,本科一批,-,-,544,2375,本科,法学,法学类,法学类（含荆楚卓越人才协同育人计划）
长江大学,文科,本科一批,-,-,543,2439,本科,文学,外国语言文学类,外国语言文学类
长江大学,文科,本科一批,-,-,541,2564,本科,管理学,工商管理类,工商管理类
昆明医科大学,理科,本科一批,-,-,547,2443,本科,医学,临床医学类,临床医学（色弱、色盲不录）
昆明医科大学,理科,本科一批,-,-,532,3377,本科,医学,临床医学类,医学影像学（色弱、色盲不录）
昆明医科大学,理科,本科一批,-,-,522,4095,本科,医学,临床医学类,麻醉学（色弱、色盲不录）
昆明医科大学,理科,本科一批,-,-,517,4489,本科,医学,公共卫生与预防医学类,预防医学（色弱、色盲不录）
昆明医科大学,理科,本科一批,-,-,512,4907,本科,医学,药学类,药学（色弱、色盲不录）
昆明医科大学,理科,本科二批,-,-,447,13134,本科,医学,法医学类,法医学（色弱、色盲不录）
四川大学,理科,本科一批,594.50,597,592,712,本科,理学,数学类,数学类
四川大学,理科,本科一批,591,591,591,732,本科,医学,口腔医学类,口腔医学（五年）
四川大学,理科,本科一批,590,590,590,765,本科,医学,临床医学类,临床医学（五年）
四川大学,理科,本科一批,589.67,590,589,799,本科,工学,计算机类,计算机类
四川大学,理科,本科一批,588.50,589,588,828,本科,工学,电气类,电气工程及其自动化
四川大学,理科,本科一批,591.50,596,587,865,本科,经济学,金融学类,金融学类
四川大学,理科,本科一批,588,589,587,865,本科,工学,自动化类,自动化
四川大学,理科,本科一批,586,587,585,936,本科,工学,材料类,高分子材料与工程
四川大学,理科,本科一批,586.67,589,585,936,本科,医学,公共卫生与预防医学类,预防医学
四川大学,理科,本科一批,585,586,584,960,本科,理学,化学类,化学类
四川大学,理科,本科一批,586,588,584,960,本科,工学,机械类,机械类
四川大学,理科,本科一批,586,589,583,996,本科,医学,药学类,药学
四川大学,理科,本科一批,583,583,583,996,本科,工学,轻工类,轻工类
四川大学,理科,本科一批,583.50,584,583,996,本科,,,工科试验班（绿色化工与生物医药）
四川大学,文科,本科一批,620,620,620,-,本科,法学,法学类,法学
重庆医科大学,理科,本科一批,579,579,579,1104,本科,医学,临床医学类,儿科学
重庆医科大学,理科,本科一批,569.20,572,566,1564,本科,医学,临床医学类,临床医学（五年制本科）
重庆医科大学,理科,本科一批,562,562,562,1726,本科,医学,临床医学类,麻醉学
重庆医科大学,理科,本科一批,562,562,562,1726,本科,医学,临床医学类,医学影像学
重庆医科大学,理科,本科一批,562,562,562,1726,本科,医学,医学技术类,医学检验技术
重庆医科大学,理科,本科一批,553,553,553,2146,本科,医学,药学类,药学
重庆医科大学,理科,本科一批,553,553,553,2146,本科,医学,基础医学类,基础医学
重庆医科大学,理科,本科一批,548,548,548,2389,本科,医学,中医学类,中医学
重庆医科大学,理科,本科一批,548,548,548,2389,本科,医学,药学类,临床药学
重庆医科大学,理科,本科一批,544,544,544,2642,本科,医学,医学技术类,卫生检验与检疫
重庆医科大学,理科,本科一批,543,543,543,2713,本科,医学,中药学类,中药学
重庆医科大学,理科,本科一批,541,541,541,2818,本科,医学,护理学类,护理学（四年制本科）
重庆医科大学,理科,本科一批,531,531,531,3444,本科,医学,医学技术类,医学影像技术
重庆医科大学,理科,本科一批,462,462,462,10745,本科,管理学,公共管理类,公共事业管理
潍坊医学院,理科,本科二批,-,-,466,10153,本科,医学,口腔医学类,口腔医学
潍坊医学院,理科,本科二批,-,-,460,11061,本科,医学,临床医学类,临床医学
潍坊医学院,理科,本科二批,-,-,458,11388,本科,医学,临床医学类,麻醉学
潍坊医学院,理科,本科二批,-,-,456,11720,本科,医学,临床医学类,医学影像学
潍坊医学院,理科,本科二批,-,-,455,11877,本科,医学,护理学类,护理学
潍坊医学院,理科,本科二批,-,-,455,11877,本科,医学,医学技术类,医学检验技术
桂林理工大学,理科,本科二批,-,-,439,14464,本科,工学,自动化类,自动化
桂林理工大学,理科,本科二批,-,-,438,14634,本科,工学,土木类,土木类
桂林理工大学,理科,本科二批,-,-,438,14634,本科,工学,化工与制药类,化工与制药类
桂林理工大学,理科,本科二批,-,-,437,14816,本科,工学,地质类,资源勘查工程
桂林理工大学,理科,本科二批,-,-,436,14988,本科,工学,地质类,地质工程
桂林理工大学,理科,本科二批,-,-,436,14988,本科,工学,材料类,材料类
桂林理工大学,文科,本科二批,-,-,528,3484,本科,管理学,工商管理类,会计学
桂林理工大学,文科,本科二批,-,-,527,3562,本科,管理学,电子商务类,电子商务
上海理工大学,理科,本科一批,-,-,530,3511,本科,文学,新闻传播学类,新闻传播学类
上海理工大学,理科,本科一批,-,-,528,3645,本科,工学,电子信息类,电子信息类（工科实验班）
上海理工大学,理科,本科一批,-,-,520,4246,本科,经济学,经济与贸易类,经济与贸易类（经管实验班）
上海理工大学,理科,本科一批,-,-,503,5753,本科,工学,环境科学与工程类,环境科学与工程类（工科实验班）
上海理工大学,理科,本科一批,-,-,496,6385,本科,工学,机械类,机械类（工科实验班）
上海理工大学,理科,本科一批,-,-,490,7039,本科,理学,数学类,数学类（理科实验班）
北方民族大学,理科,本科一批,-,-,469,9712,本科,经济学,金融学类,金融学（录取少数考生占计划的60%）
北方民族大学,理科,本科一批,-,-,467,10000,本科,工学,电气类,电气工程及其自动化（录取少数考生占计划的60%）
北方民族大学,理科,本科一批,-,-,466,10153,本科,工学,机械类,机械设计制造及其自动化（与合肥工业大学联合培养）（录取少数考生占计划的60%）
北方民族大学,理科,本科一批,-,-,466,10153,本科,理学,数学类,信息与计算科学（录取少数考生占计划的60%）
北方民族大学,理科,本科一批,-,-,465,10290,本科,管理学,工商管理类,会计学（录取少数考生占计划的60%）
北方民族大学,理科,本科一批,-,-,465,10290,本科,理学,数学类,数学与应用数学（录取少数考生占计划的60%）
北方民族大学,理科,本科一批,-,-,465,10290,本科,工学,电子信息类,通信工程（录取少数考生占计划的60%）
北方民族大学,理科,本科一批,-,-,465,10290,本科,工学,自动化类,自动化（录取少数考生占计划的60%）
北方民族大学,理科,本科二批,-,-,455,11877,本科,管理学,工商管理类,财务管理（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,451,12497,本科,经济学,经济学类,经济学（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,451,12497,本科,医学,医学技术类,医学影像技术（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,450,12649,本科,管理学,工商管理类,工商管理（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,449,12804,本科,经济学,经济与贸易类,国际经济与贸易（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,448,12971,本科,文学,外国语言文学类,英语（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,448,12971,本科,经济学,金融学类,金融数学（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,447,13134,本科,管理学,公共管理类,行政管理（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,447,13134,本科,工学,计算机类,计算机科学与技术（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,446,13321,本科,管理学,物流管理与工程类,物流管理（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,445,13494,本科,文学,外国语言文学类,阿拉伯语（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,445,13494,本科,工学,计算机类,软件工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,444,13652,本科,工学,电子信息类,电子信息工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,444,13652,本科,工学,材料类,新能源材料与器件（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,443,13817,本科,管理学,公共管理类,公共事业管理（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,443,13817,本科,文学,外国语言文学类,商务英语（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,443,13817,本科,经济学,财政学类,税收学（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,443,13817,本科,理学,统计学类,统计学（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,443,13817,本科,工学,土木类,土木工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,442,13978,本科,管理学,工商管理类,人力资源管理（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,442,13978,本科,工学,化工与制药类,化学工程与工艺（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,442,13978,本科,工学,水利类,水利水电工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,442,13978,本科,管理学,管理科学与工程类,信息管理与信息系统（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,441,14156,本科,管理学,旅游管理类,旅游管理（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,441,14156,本科,工学,仪器类,测控技术与仪器（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,441,14156,本科,管理学,电子商务类,电子商务（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,441,14156,本科,理学,生物科学类,生物技术（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,441,14156,本科,工学,计算机类,网络工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,机械类,材料成型及控制工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,材料类,材料科学与工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,材料类,高分子材料与工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,机械类,工业设计（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,机械类,机械电子工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,理学,生物科学类,生物科学（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,食品科学与工程类,食品科学与工程（与合肥工业大学联合培养）（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,计算机类,数据科学与大数据技术（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,理学,统计学类,应用统计学（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,440,14312,本科,工学,化工与制药类,制药工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,437,14816,本科,工学,机械类,过程装备与控制工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,437,14816,本科,工学,生物工程类,生物工程（录取少数民族考生占计划的60%）
北方民族大学,理科,本科二批,-,-,437,14816,本科,工学,食品科学与工程类,食品科学与工程（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,530,3304,本科,经济学,经济与贸易类,国际经济与贸易（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,530,3304,本科,经济学,财政学类,税收学（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,529,3393,本科,法学,马克思主义理论类,思想政治教育（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,527,3562,本科,文学,外国语言文学类,英语（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,525,3718,本科,历史学,历史学类,历史学（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,525,3718,本科,管理学,工商管理类,财务管理（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,525,3718,本科,经济学,经济学类,经济学（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,523,3887,本科,文学,新闻传播学类,新闻学（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,523,3887,本科,管理学,物流管理与工程类,物流管理（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,523,3887,本科,管理学,工商管理类,人力资源管理（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,522,3973,本科,管理学,工商管理类,工商管理（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,522,3973,本科,文学,外国语言文学类,商务英语（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,521,4066,本科,文学,外国语言文学类,阿拉伯语（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,521,4066,本科,文学,外国语言文学类,日语（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,521,4066,本科,管理学,公共管理类,公共事业管理（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,521,4066,本科,管理学,旅游管理类,旅游管理（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,521,4066,本科,管理学,公共管理类,行政管理（录取少数民族考生占计划的60%）
北方民族大学,文科,本科二批,-,-,521,4066,本科,文学,新闻传播学类,传播学（录取少数民族考生占计划的60%）
长沙理工大学,理科,本科一批,-,-,515,4650,本科,工学,电气类,电气工程及其自动化
长沙理工大学,理科,本科一批,-,-,513,4809,本科,工学,计算机类,计算机科学与技术
长沙理工大学,理科,本科一批,-,-,511,4995,本科,工学,化工与制药类,化工与制药类
长沙理工大学,理科,本科一批,-,-,510,5082,本科,工学,自动化类,自动化
长沙理工大学,理科,本科一批,-,-,509,5174,本科,工学,电子信息类,电子信息类
长沙理工大学,理科,本科一批,-,-,508,5253,本科,工学,电子信息类,通信工程
长沙理工大学,理科,本科一批,-,-,508,5253,本科,工学,能源动力类,能源与动力工程
长沙理工大学,理科,本科一批,-,-,506,5441,本科,理学,数学类,信息与计算科学
长沙理工大学,理科,本科一批,-,-,504,5637,本科,工学,交通运输类,交通运输类
长沙理工大学,理科,本科一批,-,-,501,5938,本科,工学,土木类,道路桥梁与渡河工程
长沙理工大学,理科,本科一批,-,-,501,5938,本科,工学,材料类,材料类
长沙理工大学,理科,本科一批,-,-,500,6003,本科,工学,能源动力类,新能源科学与工程
长沙理工大学,理科,本科一批,-,-,498,6176,本科,管理学,管理科学与工程类,工程管理
长沙理工大学,理科,本科一批,-,-,498,6176,本科,工学,土木类,土木工程
长沙理工大学,理科,本科一批,-,-,497,6270,本科,工学,土木类,建筑环境与能源应用工程
长沙理工大学,理科,本科一批,-,-,495,6477,本科,工学,测绘类,测绘工程
长沙理工大学,理科,本科一批,-,-,495,6477,本科,工学,机械类,机械类
长沙理工大学,理科,本科一批,-,-,493,6699,本科,工学,力学类,工程力学
长沙理工大学,理科,本科一批,-,-,492,6819,本科,工学,土木类,给排水科学与工程
长沙理工大学,理科,本科一批,-,-,492,6819,本科,工学,水利类,水利类
长沙理工大学,理科,本科一批,-,-,492,6819,本科,工学,生物工程类,生物工程类
长沙理工大学,文科,本科一批,-,-,558,1642,本科,文学,中国语言文学类,汉语言文学
长沙理工大学,文科,本科一批,-,-,556,1730,本科,管理学,工商管理类,人力资源管理
陕西师范大学,理科,本科一批,-,-,586,903,本科,理学,数学类,数学类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,576,1211,本科,理学,化学类,化学类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,570,1411,本科,理学,生物科学类,生物科学类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,567,1517,本科,工学,计算机类,计算机类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,562,1726,本科,经济学,经济学类,经济学类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,556,1985,本科,管理学,工商管理类,工商管理类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,555,2040,本科,理学,心理学类,心理学类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,553,2146,本科,工学,材料类,材料类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,理科,本科一批,-,-,552,2197,本科,工学,食品科学与工程类,食品科学与工程类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,文科,本科一批,-,-,616,1,本科,文学,中国语言文学类,中国语言文学类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,文科,本科一批,-,-,606,1,本科,文学,外国语言文学类,外国语言文学类（英语）（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,文科,本科一批,-,-,605,1,本科,教育学,教育学类,教育学类（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,文科,本科一批,-,-,595,523,本科,管理学,旅游管理类,旅游管理（学校大类招生，包含专业详见学校招生网站）
陕西师范大学,文科,本科一批,-,-,591,600,本科,管理学,公共管理类,公共管理类（学校大类招生，包含专业详见学校招生网站）
西北大学,理科,本科一批,-,-,575,1235,本科,工学,计算机类,智能科学与技术
西北大学,理科,本科一批,-,-,559,1852,本科,工学,计算机类,软件工程（一二年级4950元/年，三四年级按学分收费）
西北大学,理科,本科一批,-,-,557,1938,本科,经济学,金融学类,金融工程
西北大学,理科,本科一批,-,-,556,1985,本科,经济学,金融学类,金融数学
西北大学,理科,本科一批,-,-,553,2146,本科,工学,电子信息类,电子科学与技术
西北大学,理科,本科一批,-,-,551,2246,本科,工学,环境科学与工程类,环境科学与工程类
西北大学,理科,本科一批,-,-,549,2331,本科,工学,电子信息类,微电子科学与工程
西北大学,理科,本科一批,-,-,548,2389,本科,工学,地质类,资源勘查工程
西北大学,理科,本科一批,-,-,547,2443,本科,工学,电子信息类,光电信息科学与工程
西北大学,理科,本科一批,-,-,547,2443,本科,理学,地理科学类,自然地理与资源环境
西北大学,理科,本科一批,-,-,546,2518,本科,工学,生物工程类,生物工程
西北大学,理科,本科一批,-,-,546,2518,本科,历史学,历史学类,文物保护技术
西北大学,理科,本科一批,-,-,546,2518,本科,,,地质学（基地班）
西北大学,理科,本科一批,-,-,544,2642,本科,工学,机械类,过程装备与控制工程
西北大学,理科,本科一批,-,-,542,2770,本科,工学,化工与制药类,能源化学工程
西北大学,理科,本科一批,-,-,541,2818,本科,理学,地理科学类,地理信息科学
西北大学,理科,本科一批,-,-,502,5848,本科,工学,化工与制药类,化学工程与工艺
西北大学,文科,本科一批,-,-,616,1,本科,经济学,金融学类,金融学
西北大学,文科,本科一批,-,-,606,1,本科,经济学,财政学类,财政学
西北大学,文科,本科一批,-,-,601,1,本科,管理学,工商管理类,工商管理类
西北大学,文科,本科一批,-,-,599,445,本科,经济学,经济与贸易类,国际经济与贸易
西北大学,文科,本科一批,-,-,596,497,本科,历史学,历史学类,考古学
西北大学,文科,本科一批,-,-,594,545,本科,文学,中国语言文学类,汉语言文学
西北大学,文科,本科一批,-,-,592,574,本科,文学,外国语言文学类,英语
西北大学,文科,本科一批,-,-,592,574,本科,文学,新闻传播学类,新闻传播学类
西北大学,文科,本科一批,-,-,591,600,本科,管理学,旅游管理类,旅游管理
西北大学,文科,本科一批,-,-,590,618,本科,文学,中国语言文学类,汉语国际教育
西北大学,文科,本科一批,-,-,590,618,本科,管理学,图书情报与档案管理类,图书情报与档案管理类
长春建筑学院,理科,本科二批,-,-,404,20132,本科,工学,电子信息类,电子信息工程
长春建筑学院,理科,本科二批,-,-,402,20430,本科,工学,土木类,土木工程
长春建筑学院,理科,本科二批,-,-,399,20869,本科,工学,土木类,建筑环境与能源应用工程
长春建筑学院,理科,本科二批,-,-,399,20869,本科,工学,土木类,给排水科学与工程
长春建筑学院,理科,本科二批,-,-,396,21280,本科,工学,安全科学与工程类,安全工程
华北理工大学轻工学院,理科,本科二批,-,-,419,17816,本科,管理学,工商管理类,工商管理（学费待定，以省发改委批复为准）
华北理工大学轻工学院,理科,本科二批,-,-,399,20869,本科,管理学,工商管理类,财务管理（学费待定，以省发改委批复为准）
华北理工大学轻工学院,文科,本科二批,-,-,467,8922,本科,管理学,工商管理类,财务管理（学费待定，以省发改委批复为准）
东华大学,理科,本科一批,558,559,557,1938,本科,,,经济管理试验班
东华大学,理科,本科一批,561.50,566,557,1938,本科,理学,数学类,数学类
东华大学,理科,本科一批,555,556,554,2095,本科,经济学,经济与贸易类,经济与贸易类
东华大学,理科,本科一批,557,560,554,2095,本科,工学,计算机类,计算机类
东华大学,理科,本科一批,552,554,550,2286,本科,工学,电子信息类,电子信息类
东华大学,理科,本科一批,548.50,549,548,2389,本科,管理学,管理科学与工程类,管理科学与工程类
东华大学,理科,本科一批,548,549,547,2443,本科,文学,新闻传播学类,新闻传播学类
东华大学,理科,本科一批,547,547,547,2443,本科,工学,纺织类,服装设计与工程
东华大学,理科,本科一批,547.33,548,546,2518,本科,工学,机械类,机械工程
东华大学,理科,本科一批,546.50,547,546,2518,本科,工学,材料类,材料类
东华大学,理科,本科一批,544,544,544,2642,本科,工学,材料类,功能材料
东华大学,理科,本科一批,544.50,545,544,2642,本科,理学,物理学类,物理学类
东华大学,理科,本科一批,544.33,545,544,2642,本科,工学,纺织类,纺织类
东华大学,理科,本科一批,544.50,545,544,2642,本科,工学,环境科学与工程类,环境科学与工程类
东华大学,理科,本科一批,546,548,544,2642,本科,理学,化学类,化学类
西安建筑科技大学,理科,本科一批,-,-,514,4725,本科,工学,土木类,土木工程（卓越班）
西安建筑科技大学,理科,本科一批,-,-,513,4809,本科,工学,建筑类,建筑学
西安建筑科技大学,理科,本科一批,-,-,506,5441,本科,工学,建筑类,城乡规划
西安建筑科技大学,理科,本科一批,-,-,502,5848,本科,工学,土木类,建筑环境与能源应用工程
西安建筑科技大学,理科,本科一批,-,-,496,6385,本科,工学,材料类,冶金工程（卓越班）
西安建筑科技大学,理科,本科一批,-,-,495,6477,本科,理学,化学类,应用化学
西安建筑科技大学,理科,本科一批,-,-,495,6477,本科,工学,自动化类,自动化类
西安建筑科技大学,理科,本科一批,-,-,489,7152,本科,工学,土木类,给排水科学与工程（卓越班）
西安建筑科技大学,理科,本科一批,-,-,487,7383,本科,工学,材料类,材料类
西安建筑科技大学,理科,本科一批,-,-,486,7496,本科,工学,机械类,机械设计制造及其自动化（卓越班）
西安建筑科技大学,理科,本科一批,-,-,483,7843,本科,工学,机械类,材料成型及控制工程
西安建筑科技大学,理科,本科一批,-,-,483,7843,本科,工学,机械类,机械类
中国民用航空飞行学院,理科,本科二批,-,-,480,8255,本科,工学,航空航天类,飞行器动力工程（飞机发动机维修）（只招男生，无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,470,9564,本科,工学,航空航天类,飞行器制造工程（飞机结构维修）（无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,469,9712,本科,工学,交通运输类,交通运输（空中交通管制、飞行签派、航行情报）（只招男生，肝功正常，每眼矫正或未矫正远视力不低于0.7、双眼远视力不低于1.0（C字表），无色盲色弱，无显斜视，无语言、发音或听力障碍，无精神疾病病史等）
中国民用航空飞行学院,理科,本科二批,-,-,459,11226,本科,管理学,物流管理与工程类,物流工程（航空物流）（无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,458,11388,本科,理学,数学类,信息与计算科学（无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,457,11574,本科,工学,电子信息类,电子信息工程（航空电子设备维修）（只招男生，无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,457,11574,本科,工学,测绘类,导航工程（导航应用与规划、空管保障设施）（无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,456,11720,本科,管理学,公共管理类,交通管理（机场运行管理）（无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,456,11720,本科,工学,电气类,电气工程及其自动化（航空电气设备维修）（只招男生，无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,456,11720,本科,工学,航空航天类,飞行器适航技术（只招男生，无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,456,11720,本科,工学,航空航天类,航空航天工程（直升机维修工程）（只招男生，无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,456,11720,本科,理学,大气科学类,应用气象学（机场气象预报、航空公司气象分析）（无色盲色弱）
中国民用航空飞行学院,理科,本科二批,-,-,456,11720,本科,工学,安全科学与工程类,安全工程（航空油料储运安全）（只招男生。无色盲色弱，无嗅觉障碍）
中国民用航空飞行学院,理科,本科二批,-,-,456,11720,本科,工学,公安技术类,消防工程（只招男生，无色盲色弱，无嗅觉障碍）
中国民用航空飞行学院,文科,本科二批,-,-,530,3304,本科,管理学,工商管理类,工商管理
东南大学,理科,本科一批,-,-,620,218,本科,工学,建筑类,建筑类
东南大学,理科,本科一批,-,-,606,413,本科,工学,电子信息类,电子信息类
东南大学,理科,本科一批,-,-,600,519,本科,工学,计算机类,计算机类
东南大学,理科,本科一批,-,-,596,616,本科,,,工科试验班（自动化电气测控类）
东南大学,理科,本科一批,-,-,595,641,本科,,,工科试验班（土木交通类）
东南大学,理科,本科一批,-,-,593,688,本科,,,工科试验班（机械能源材料类）
东南大学,理科,本科一批,-,-,592,712,本科,医学,临床医学类,临床医学（5+3医一体化）
东南大学,理科,本科一批,-,-,591,732,本科,管理学,工商管理类,工商管理类
东南大学,理科,本科一批,-,-,591,732,本科,,,工科试验班（环境化工生物类）
武汉生物工程学院,理科,本科二批,-,-,408,19528,本科,工学,生物工程类,生物工程
武汉生物工程学院,理科,本科二批,-,-,404,20132,本科,工学,化工与制药类,制药工程
