学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
西安科技大学,理科,本科一批,494,495,493,6360,本科,工学,公安技术类,消防工程
西安科技大学,理科,本科一批,476,-,-,-,本科,工学,测绘类,测绘工程
西安科技大学,理科,本科一批,509,-,-,-,本科,工学,电气类,电气类（中外合作办学）
西安科技大学,理科,本科一批,528,-,-,-,本科,工学,土木类,土木类（中外合作办学）
西安科技大学,文科,本科一批,547,551,542,1226,本科,文学,外国语言文学类,英语
西安科技大学,文科,本科一批,548,555,541,1259,本科,法学,法学类,法学
西安科技大学,文科,本科一批,541,541,541,1259,本科,管理学,工商管理类,会计学
西安科技大学,文科,本科一批,540,540,540,1300,本科,法学,政治学类,政治学与行政学
西安科技大学,文科,本科一批,541,541,540,1300,本科,管理学,工商管理类,工商管理
上海应用技术大学,理科,本科二批,460,462,459,10912,本科,工学,机械类,机械类
上海应用技术大学,理科,本科二批,457,458,457,11221,本科,工学,轻工类,轻化工程
上海应用技术大学,理科,本科二批,458,464,456,11370,本科,工学,计算机类,计算机类
上海应用技术大学,理科,本科二批,470,496,454,11719,本科,管理学,工商管理类,工商管理类
上海应用技术大学,理科,本科二批,454,459,451,12179,本科,工学,电气类,电气类
上海应用技术大学,理科,本科二批,455,461,451,12179,本科,工学,材料类,材料类
上海应用技术大学,理科,本科二批,450,450,450,12333,本科,工学,食品科学与工程类,食品科学与工程
上海应用技术大学,理科,本科二批,453,455,450,12333,本科,工学,化工与制药类,化工与制药类
上海应用技术大学,理科,本科二批,454,457,450,12333,本科,工学,土木类,建筑环境与能源应用工程
厦门理工学院,理科,本科二批,450,-,-,-,本科,工学,测绘类,测绘工程
厦门理工学院,理科,本科二批,455,-,-,-,本科,工学,环境科学与工程类,环境工程
厦门理工学院,理科,本科二批,457,-,-,-,本科,工学,材料类,材料类
厦门理工学院,文科,本科二批,514,-,-,-,本科,管理学,工商管理类,文化产业管理
厦门理工学院,文科,本科二批,488,-,-,-,本科,管理学,物流管理与工程类,物流管理
厦门理工学院,文科,本科二批,509,-,-,-,本科,管理学,工商管理类,工商管理
西安石油大学,理科,本科一批,484,-,-,-,本科,工学,矿业类,油气储运工程
西安石油大学,理科,本科一批,497,-,-,-,本科,工学,矿业类,石油工程
西安石油大学,理科,本科一批,476,-,-,-,本科,工学,化工与制药类,化学工程与工艺
西安石油大学,理科,本科一批,479,-,-,-,本科,工学,地质类,资源勘查工程
西安石油大学,理科,本科一批,464,-,-,-,本科,工学,仪器类,测控技术与仪器
西安石油大学,理科,本科一批,489,-,-,-,本科,工学,机械类,机械设计制造及其自动化
西安石油大学,理科,本科二批,450,-,-,-,本科,管理学,管理科学与工程类,信息管理与信息系统
西安石油大学,理科,本科二批,460,-,-,-,本科,理学,数学类,信息与计算科学
西安石油大学,理科,本科二批,448,-,-,-,本科,工学,化工与制药类,能源化学工程
西安石油大学,理科,本科二批,461,-,-,-,本科,理学,化学类,应用化学
西安石油大学,理科,本科二批,461,-,-,-,本科,理学,数学类,数学与应用数学
西安石油大学,理科,本科二批,452,-,-,-,本科,工学,电子信息类,电子信息工程
西安石油大学,理科,本科二批,465,-,-,-,本科,工学,土木类,土木工程
西安石油大学,理科,本科二批,456,-,-,-,本科,工学,机械类,过程装备与控制工程
西安石油大学,理科,本科二批,448,-,-,-,本科,工学,地质类,地质类
西安石油大学,文科,本科二批,504,-,-,-,本科,文学,中国语言文学类,汉语言文学
山西中医药大学,理科,本科二批,455,-,-,-,本科,管理学,管理科学与工程类,信息管理与信息系统
山西中医药大学,理科,本科二批,461,-,-,-,本科,管理学,工商管理类,市场营销
山西中医药大学,理科,本科二批,457,-,-,-,本科,医学,中药学类,中药学
山西中医药大学,理科,本科二批,462,-,-,-,本科,医学,中西医结合类,中西医临床医学
山西中医药大学,理科,本科二批,454,-,-,-,本科,医学,护理学类,护理学
山西中医药大学,理科,本科二批,470,-,-,-,本科,医学,中医学类,针灸推拿学
山西中医药大学,理科,本科二批,456,-,-,-,本科,医学,医学技术类,康复治疗学
山西中医药大学,理科,本科二批,470,-,-,-,本科,医学,中医学类,中医学
山西中医药大学,理科,本科二批,453,-,-,-,本科,理学,生物科学类,生物技术
山西中医药大学,理科,本科二批,443,-,-,-,本科,工学,化工与制药类,制药工程
山西中医药大学,理科,本科二批,453,-,-,-,本科,工学,生物工程类,生物工程
山西中医药大学,文科,本科二批,513,-,-,-,本科,理学,心理学类,应用心理学
山西中医药大学,文科,本科二批,492,-,-,-,本科,管理学,工商管理类,市场营销
山西中医药大学,文科,本科二批,525,-,-,-,本科,医学,中西医结合类,中西医临床医学
山西中医药大学,文科,本科二批,506,-,-,-,本科,医学,护理学类,护理学
山西中医药大学,文科,本科二批,512,-,-,-,本科,医学,中医学类,针灸推拿学
山西中医药大学,文科,本科二批,511,-,-,-,本科,医学,医学技术类,康复治疗学
山西中医药大学,文科,本科二批,517,-,-,-,本科,医学,中医学类,中医学
湖南大学,理科,本科一批,584,584,584,936,本科,管理学,工商管理类,会计学
湖南大学,理科,本科一批,582,582,582,994,本科,理学,统计学类,统计学类
湖南大学,理科,本科一批,582,583,582,994,本科,经济学,经济学类,经济学（理）
湖南大学,理科,本科一批,582,584,580,1049,本科,经济学,金融学类,金融学类（理）
湖南大学,理科,本科一批,579,579,579,1071,本科,理学,数学类,数学类
湖南大学,理科,本科一批,576,576,576,1148,本科,工学,建筑类,建筑学
湖南大学,理科,本科一批,574,574,574,1216,本科,工学,环境科学与工程类,环境科学与工程类
湖南大学,理科,本科一批,574,574,574,1216,本科,文学,外国语言文学类,英语（理）
湖南大学,理科,本科一批,572,572,572,1278,本科,管理学,电子商务类,电子商务
湖南大学,理科,本科一批,572,574,571,1318,本科,工学,土木类,土木类
湖南大学,理科,本科一批,581,598,571,1318,本科,工学,机械类,机械类
湖南大学,理科,本科一批,572,575,570,1348,本科,工学,电子信息类,电子信息工程
湖南大学,理科,本科一批,574,578,569,1376,本科,工学,电气类,电气工程及其自动化
湖南大学,理科,本科一批,569,571,567,1458,本科,工学,机械类,工业设计
湖南大学,理科,本科一批,566,567,566,1500,本科,工学,自动化类,自动化
湖南大学,理科,本科一批,567,568,566,1500,本科,理学,化学类,化学
湖南大学,理科,本科一批,566,568,565,1531,本科,工学,计算机类,软件工程
湖南大学,理科,本科一批,565,565,565,1531,本科,理学,化学类,应用化学
湖南大学,理科,本科一批,564,564,564,1561,本科,工学,化工与制药类,化学工程与工艺
湖南大学,理科,本科一批,564,567,562,1631,本科,工学,材料类,材料科学与工程
湖南大学,理科,本科一批,561,561,561,1666,本科,工学,仪器类,测控技术与仪器
湖南大学,理科,本科一批,566,571,561,1666,本科,工学,建筑类,城乡规划
湖南大学,理科,本科一批,560,568,550,2139,本科,工学,计算机类,计算机科学与技术
湖南大学,理科,本科一批,546,-,546,2313,本科,工学,电子信息类,通信工程（高校专项）
湖南大学,理科,本科一批,552,563,541,2577,本科,工学,机械类,材料成型及控制工程
湖南大学,理科,本科一批,511,511,511,4588,本科,,,预科（理）
湖南大学,理科,本科一批,574,-,-,-,本科,文学,外国语言文学类,英语
湖南大学,理科,本科一批,583,-,-,-,本科,经济学,经济学类,经济学类
湖南大学,理科,本科一批,582,-,-,-,本科,经济学,金融学类,金融学类
湖南大学,文科,本科一批,588,588,588,254,本科,文学,外国语言文学类,英语（文）
湖南大学,文科,本科一批,585,585,585,277,本科,文学,新闻传播学类,新闻传播学类（文）
湖南大学,文科,本科一批,582,582,582,310,本科,文学,中国语言文学类,汉语言文学
湖南大学,文科,本科一批,583,585,581,322,本科,法学,法学类,法学（文）
湖南大学,文科,本科一批,555,555,555,834,本科,,,预科（文）
湖南大学,文科,本科一批,542,542,542,1226,本科,法学,法学类,法学（高校专项）
湖南大学,文科,本科一批,582,-,-,-,本科,法学,法学类,法学
湖南大学,文科,本科一批,588,-,-,-,本科,文学,外国语言文学类,英语
湖南大学,文科,本科一批,585,-,-,-,本科,文学,新闻传播学类,新闻传播学类
杭州电子科技大学,理科,本科一批,512,-,-,-,本科,理学,物理学类,应用物理学
杭州电子科技大学,理科,本科一批,512,-,-,-,本科,工学,机械类,机械设计制造及其自动化
杭州电子科技大学,理科,本科一批,514,-,-,-,本科,工学,仪器类,测控技术与仪器
杭州电子科技大学,理科,本科一批,521,-,-,-,本科,工学,电子信息类,通信工程
杭州电子科技大学,理科,本科一批,522,-,-,-,本科,工学,计算机类,计算机科学与技术
杭州电子科技大学,理科,本科一批,510,-,-,-,本科,工学,计算机类,网络工程
杭州电子科技大学,理科,本科一批,521,-,-,-,本科,管理学,工商管理类,会计学
杭州电子科技大学,理科,本科一批,517,-,-,-,本科,工学,电子信息类,光电信息科学与工程
杭州电子科技大学,理科,本科一批,519,-,-,-,本科,工学,计算机类,数字媒体技术
杭州电子科技大学,理科,本科一批,517,-,-,-,本科,管理学,工业工程类,工业工程
杭州电子科技大学,理科,本科一批,512,-,-,-,本科,工学,电子信息类,医学信息工程
杭州电子科技大学,理科,本科一批,512,-,-,-,本科,管理学,工商管理类,工商管理类
杭州电子科技大学,理科,本科一批,530,-,-,-,本科,工学,电子信息类,电子信息类
杭州电子科技大学,理科,本科一批,520,-,-,-,本科,工学,电气类,电气类
杭州电子科技大学,理科,本科一批,512,-,-,-,本科,工学,环境科学与工程类,环境科学与工程类
北京物资学院,理科,本科二批,497,-,-,-,本科,经济学,经济学类,经济学
北京物资学院,理科,本科二批,478,-,-,-,本科,经济学,金融学类,金融学
北京物资学院,理科,本科二批,471,-,-,-,本科,工学,计算机类,计算机科学与技术
北京物资学院,理科,本科二批,480,-,-,-,本科,管理学,物流管理与工程类,物流工程
北京物资学院,理科,本科二批,474,-,-,-,本科,管理学,管理科学与工程类,信息管理与信息系统
北京物资学院,理科,本科二批,482,-,-,-,本科,管理学,工商管理类,会计学
北京物资学院,文科,本科二批,491,-,-,-,本科,管理学,工商管理类,工商管理
北京物资学院,文科,本科二批,516,-,-,-,本科,管理学,工商管理类,财务管理
北京物资学院,文科,本科二批,512,-,-,-,本科,管理学,工商管理类,人力资源管理
河北金融学院,理科,本科二批,466,-,-,-,本科,经济学,金融学类,金融学
河北金融学院,理科,本科二批,459,-,-,-,本科,文学,外国语言文学类,英语
河北金融学院,理科,本科二批,458,-,-,-,本科,管理学,工商管理类,工商管理
河北金融学院,理科,本科二批,455,-,-,-,本科,管理学,管理科学与工程类,信息管理与信息系统
河北金融学院,理科,本科二批,454,-,-,-,本科,管理学,工商管理类,市场营销
河北金融学院,理科,本科二批,458,-,-,-,本科,经济学,金融学类,金融工程
河北金融学院,文科,本科二批,516,-,-,-,本科,经济学,金融学类,金融学
河北金融学院,文科,本科二批,513,-,-,-,本科,文学,外国语言文学类,英语
河北金融学院,文科,本科二批,502,-,-,-,本科,经济学,金融学类,保险学
河北金融学院,文科,本科二批,505,-,-,-,本科,管理学,工商管理类,市场营销
河北金融学院,文科,本科二批,509,-,-,-,本科,法学,法学类,法学
延安大学,理科,本科二批,461,-,-,-,本科,理学,生物科学类,生物科学
延安大学,理科,本科二批,447,-,-,-,本科,工学,矿业类,石油工程
延安大学,理科,本科二批,453,-,-,-,本科,教育学,教育学类,教育技术学
延安大学,理科,本科二批,453,-,-,-,本科,医学,临床医学类,临床医学
延安大学,文科,本科二批,495,-,-,-,本科,管理学,旅游管理类,旅游管理
延安大学,文科,本科二批,513,-,-,-,本科,管理学,工商管理类,会计学
延安大学,文科,本科二批,501,-,-,-,本科,法学,政治学类,政治学与行政学
大连工业大学,理科,本科二批,448,448,448,12655,本科,工学,食品科学与工程类,葡萄与葡萄酒工程
四川文理学院,理科,本科二批,432,434,431,15447,本科,工学,机械类,机械电子工程
四川文理学院,文科,本科二批,504,513,490,4253,本科,文学,中国语言文学类,汉语言文学
四川文理学院,文科,本科二批,495,507,485,4657,本科,教育学,教育学类,特殊教育
青岛大学,理科,本科一批,497,-,-,-,本科,管理学,管理科学与工程类,信息管理与信息系统
青岛大学,理科,本科一批,495,-,-,-,本科,管理学,工商管理类,工商管理
青岛大学,理科,本科一批,496,-,-,-,本科,管理学,工商管理类,市场营销
青岛大学,理科,本科一批,462,-,-,-,本科,管理学,公共管理类,行政管理
青岛大学,理科,本科一批,496,-,-,-,本科,工学,电气类,电气工程及其自动化
青岛大学,理科,本科一批,489,-,-,-,本科,工学,能源动力类,能源与动力工程
青岛大学,文科,本科一批,544,-,-,-,本科,文学,中国语言文学类,汉语言文学
武汉科技大学,理科,本科一批,499,-,-,-,本科,工学,土木类,给排水科学与工程
武汉科技大学,理科,本科一批,486,-,-,-,本科,工学,材料类,冶金工程
武汉科技大学,理科,本科一批,514,-,-,-,本科,工学,自动化类,自动化
武汉科技大学,理科,本科一批,505,-,-,-,本科,工学,计算机类,计算机科学与技术
武汉科技大学,理科,本科一批,489,-,-,-,本科,工学,土木类,土木工程
武汉科技大学,理科,本科一批,492,-,-,-,本科,医学,临床医学类,临床医学
武汉科技大学,理科,本科一批,505,-,-,-,本科,管理学,工商管理类,工商管理
武汉科技大学,理科,本科一批,507,-,-,-,本科,管理学,工业工程类,工业工程
武汉科技大学,理科,本科一批,494,-,-,-,本科,工学,机械类,机械类
武汉科技大学,理科,本科一批,504,-,-,-,本科,工学,化工与制药类,化学工程与工艺
浙江工商大学,理科,本科一批,536,-,-,-,本科,法学,法学类,法学
浙江工商大学,理科,本科一批,527,-,-,-,本科,管理学,工商管理类,会计学
浙江工商大学,理科,本科一批,537,-,-,-,本科,经济学,经济学类,经济学类
浙江工商大学,理科,本科一批,524,-,-,-,本科,管理学,工商管理类,工商管理类
浙江工商大学,理科,本科一批,531,-,-,-,本科,管理学,公共管理类,公共管理类
浙江工商大学,文科,本科一批,554,-,-,-,本科,法学,法学类,法学
浙江工商大学,文科,本科一批,549,-,-,-,本科,法学,社会学类,社会工作
浙江工商大学,文科,本科一批,554,-,-,-,本科,文学,中国语言文学类,汉语言文学
浙江工商大学,文科,本科一批,554,-,-,-,本科,管理学,旅游管理类,旅游管理
浙江工商大学,文科,本科一批,552,-,-,-,本科,管理学,公共管理类,劳动与社会保障
浙江工商大学,文科,本科一批,548,-,-,-,本科,经济学,经济学类,经济学类
浙江工商大学,文科,本科一批,549,-,-,-,本科,管理学,公共管理类,公共管理类
浙江工商大学,文科,本科一批,560,-,-,-,本科,经济学,经济学类,经济统计学
华东交通大学,理科,本科一批,483,-,-,-,本科,工学,机械类,机械电子工程
华东交通大学,理科,本科一批,487,-,-,-,本科,工学,机械类,机械设计制造及其自动化
华东交通大学,理科,本科一批,493,-,-,-,本科,工学,计算机类,物联网工程
华东交通大学,理科,本科一批,487,-,-,-,本科,理学,数学类,信息与计算科学
华东交通大学,理科,本科一批,477,-,-,-,本科,工学,电子信息类,光电信息科学与工程
华东交通大学,理科,本科一批,477,-,-,-,本科,工学,仪器类,测控技术与仪器
华东交通大学,理科,本科一批,486,-,-,-,本科,工学,电子信息类,信息工程
华东交通大学,理科,本科一批,486,-,-,-,本科,工学,计算机类,计算机科学与技术
华东交通大学,理科,本科一批,484,-,-,-,本科,工学,电子信息类,电子信息工程
华东交通大学,理科,本科一批,473,-,-,-,本科,工学,测绘类,测绘工程
华东交通大学,理科,本科一批,484,-,-,-,本科,工学,自动化类,轨道交通信号与控制
华东交通大学,理科,本科一批,497,-,-,-,本科,工学,电气类,电气工程及其自动化
华东交通大学,理科,本科一批,487,-,-,-,本科,工学,自动化类,自动化
华东交通大学,理科,本科一批,480,-,-,-,本科,工学,环境科学与工程类,环境工程
华东交通大学,理科,本科一批,491,-,-,-,本科,工学,交通运输类,交通工程
华东交通大学,理科,本科一批,492,-,-,-,本科,工学,电子信息类,通信工程
华东交通大学,理科,本科一批,482,-,-,-,本科,工学,交通运输类,交通运输
华东交通大学,理科,本科一批,476,-,-,-,本科,工学,土木类,建筑环境与能源应用工程
华东交通大学,理科,本科一批,461,-,-,-,本科,工学,土木类,建筑电气与智能化
华东交通大学,理科,本科一批,480,-,-,-,本科,工学,土木类,给排水科学与工程
华东交通大学,理科,本科一批,496,-,-,-,本科,工学,土木类,土木工程
华东交通大学,理科,本科一批,477,-,-,-,本科,工学,机械类,车辆工程
华东交通大学,理科,本科一批,478,-,-,-,本科,理学,化学类,应用化学
吉林农业科技学院,理科,本科二批,439,-,-,-,本科,工学,化工与制药类,制药工程
吉林农业科技学院,理科,本科二批,440,-,-,-,本科,农学,动物医学类,动物医学
吉林农业科技学院,理科,本科二批,442,-,-,-,本科,医学,中药学类,中药学
吉林农业科技学院,理科,本科二批,438,-,-,-,本科,管理学,工商管理类,工商管理
吉林农业科技学院,文科,本科二批,480,-,-,-,本科,管理学,工商管理类,工商管理
青海大学,理科,本科一批,457,-,-,-,本科,农学,动物生产类,动物科学
青海大学,理科,本科一批,481,-,-,-,本科,工学,食品科学与工程类,食品科学与工程
青海大学,理科,本科一批,473,-,-,-,本科,医学,中药学类,中药学
青海大学,理科,本科一批,446,-,-,-,本科,农学,动物医学类,动物医学
青海大学,理科,本科一批,448,-,-,-,本科,工学,化工与制药类,化学工程与工艺
青海大学,理科,本科一批,487,-,-,-,本科,医学,临床医学类,医学影像学
青海大学,理科,本科一批,474,-,-,-,本科,工学,食品科学与工程类,乳品工程
西南医科大学,理科,本科二批,436,-,-,-,本科,教育学,体育学类,运动康复
西南医科大学,理科,本科二批,447,-,-,-,本科,医学,护理学类,护理学
西南医科大学,理科,本科二批,445,-,-,-,本科,管理学,公共管理类,公共事业管理
西南医科大学,理科,本科二批,439,-,-,-,本科,管理学,公共管理类,劳动与社会保障
重庆文理学院,理科,本科二批,452,-,-,-,本科,工学,建筑类,风景园林
重庆文理学院,理科,本科二批,454,-,-,-,本科,工学,土木类,土木工程
重庆文理学院,理科,本科二批,460,-,-,-,本科,管理学,管理科学与工程类,工程管理
重庆文理学院,理科,本科二批,460,-,-,-,本科,管理学,管理科学与工程类,工程造价
重庆文理学院,理科,本科二批,451,-,-,-,本科,工学,材料类,高分子材料与工程
重庆文理学院,理科,本科二批,448,-,-,-,本科,工学,计算机类,软件工程
重庆文理学院,理科,本科二批,461,-,-,-,本科,管理学,工商管理类,财务管理
重庆文理学院,理科,本科二批,447,-,-,-,本科,工学,食品科学与工程类,食品科学与工程
重庆文理学院,理科,本科二批,453,-,-,-,本科,工学,电气类,电气工程及其自动化
重庆文理学院,文科,本科二批,491,-,-,-,本科,管理学,工商管理类,工商管理
重庆文理学院,文科,本科二批,505,-,-,-,本科,管理学,管理科学与工程类,工程造价
重庆文理学院,文科,本科二批,511,-,-,-,本科,管理学,旅游管理类,会展经济与管理
重庆文理学院,文科,本科二批,506,-,-,-,本科,管理学,旅游管理类,旅游管理与服务教育
重庆文理学院,文科,本科二批,516,-,-,-,本科,管理学,工商管理类,财务管理
重庆文理学院,文科,本科二批,507,-,-,-,本科,文学,中国语言文学类,汉语言文学
重庆文理学院,文科,本科二批,506,-,-,-,本科,文学,外国语言文学类,商务英语
重庆文理学院,文科,本科二批,505,-,-,-,本科,法学,法学类,法学
淮北师范大学,理科,本科二批,468,-,-,-,本科,经济学,金融学类,金融数学
淮北师范大学,理科,本科二批,453,-,-,-,本科,工学,环境科学与工程类,环境科学
淮北师范大学,理科,本科二批,459,-,-,-,本科,理学,数学类,数学与应用数学
淮北师范大学,理科,本科二批,456,-,-,-,本科,理学,物理学类,物理学
淮北师范大学,理科,本科二批,456,-,-,-,本科,理学,化学类,化学
淮北师范大学,理科,本科二批,455,-,-,-,本科,理学,生物科学类,生物科学
淮北师范大学,理科,本科二批,454,-,-,-,本科,工学,计算机类,计算机类
淮北师范大学,文科,本科二批,513,-,-,-,本科,文学,新闻传播学类,新闻学
淮北师范大学,文科,本科二批,510,-,-,-,本科,经济学,经济与贸易类,国际经济与贸易
淮北师范大学,文科,本科二批,507,-,-,-,本科,法学,马克思主义理论类,思想政治教育
淮北师范大学,文科,本科二批,509,-,-,-,本科,教育学,教育学类,学前教育
淮北师范大学,文科,本科二批,518,-,-,-,本科,文学,中国语言文学类,汉语言文学
淮北师范大学,文科,本科二批,514,-,-,-,本科,历史学,历史学类,历史学
淮北师范大学,文科,本科二批,512,-,-,-,本科,管理学,公共管理类,公共事业管理
淮北师范大学,文科,本科二批,518,-,-,-,本科,文学,外国语言文学类,外国语言文学类
甘肃民族师范学院,理科,本科二批,421,-,-,-,本科,理学,数学类,数学与应用数学
甘肃民族师范学院,理科,本科二批,432,-,-,-,本科,理学,生物科学类,生物科学
甘肃民族师范学院,文科,本科二批,469,-,-,-,本科,文学,中国语言文学类,汉语言文学
甘肃民族师范学院,文科,本科二批,474,-,-,-,本科,教育学,教育学类,小学教育
淮南师范学院,理科,本科二批,439,-,-,-,本科,工学,计算机类,网络工程
淮南师范学院,理科,本科二批,442,-,-,-,本科,理学,物理学类,物理学
淮南师范学院,理科,本科二批,451,-,-,-,本科,工学,计算机类,计算机科学与技术
淮南师范学院,理科,本科二批,450,-,-,-,本科,理学,数学类,数学与应用数学
淮南师范学院,理科,本科二批,440,-,-,-,本科,工学,生物工程类,生物工程
淮南师范学院,理科,本科二批,444,-,-,-,本科,工学,计算机类,物联网工程
淮南师范学院,理科,本科二批,444,-,-,-,本科,工学,电气类,电气工程及其自动化
淮南师范学院,理科,本科二批,440,-,-,-,本科,工学,材料类,材料化学
淮南师范学院,理科,本科二批,441,-,-,-,本科,工学,自动化类,自动化
淮南师范学院,理科,本科二批,434,-,-,-,本科,工学,化工与制药类,化学工程与工艺
福建工程学院,理科,本科二批,454,457,451,12179,本科,管理学,工商管理类,会计学
福建工程学院,理科,本科二批,449,456,445,13153,本科,工学,计算机类,计算机科学与技术
福建工程学院,理科,本科二批,444,445,444,13321,本科,管理学,工商管理类,市场营销
福建工程学院,理科,本科二批,446,451,442,13654,本科,管理学,管理科学与工程类,信息管理与信息系统
福建工程学院,理科,本科二批,446,451,440,13961,本科,工学,机械类,工业设计
福建工程学院,理科,本科二批,442,444,440,13961,本科,工学,土木类,建筑环境与能源应用工程
福建工程学院,理科,本科二批,441,444,439,14139,本科,工学,地质类,勘查技术与工程
福建工程学院,文科,本科二批,480,485,471,5828,本科,,,预科
信阳师范学院,理科,本科二批,434,-,-,-,本科,管理学,管理科学与工程类,工程管理
信阳师范学院,理科,本科二批,430,-,-,-,本科,理学,统计学类,统计学
信阳师范学院,文科,本科二批,485,-,-,-,本科,法学,社会学类,社会工作
赣南医学院,理科,本科二批,460,-,-,-,本科,医学,临床医学类,临床医学
赣南医学院,理科,本科二批,454,-,-,-,本科,医学,临床医学类,麻醉学
赣南医学院,理科,本科二批,451,-,-,-,本科,医学,医学技术类,康复治疗学
太原学院,理科,本科二批,428,-,-,-,本科,农学,林学类,园林
太原学院,理科,本科二批,432,-,-,-,本科,工学,计算机类,计算机科学与技术
太原学院,理科,本科二批,432,-,-,-,本科,工学,土木类,建筑环境与能源应用工程
太原学院,文科,本科二批,492,-,-,-,本科,文学,中国语言文学类,汉语言文学
湖南科技大学,理科,本科一批,503,503,503,5316,本科,管理学,工商管理类,会计学
湖南科技大学,理科,本科一批,501,506,496,6032,本科,工学,电气类,电气工程及其自动化
湖南科技大学,理科,本科一批,501,508,494,6247,本科,文学,外国语言文学类,英语
湖南科技大学,理科,本科一批,494,496,491,6577,本科,工学,计算机类,计算机科学与技术
湖南科技大学,理科,本科一批,490,490,490,6690,本科,经济学,经济学类,经济学
湖南科技大学,理科,本科一批,488,488,488,6947,本科,工学,自动化类,自动化
湖南科技大学,理科,本科一批,506,523,488,6947,本科,工学,机械类,机械设计制造及其自动化
湖南科技大学,理科,本科一批,486,486,486,7192,本科,工学,电子信息类,电子信息工程
湖南科技大学,理科,本科一批,488,490,485,7319,本科,管理学,工商管理类,工商管理
湖南科技大学,理科,本科一批,486,486,485,7319,本科,工学,安全科学与工程类,安全工程
湖南科技大学,理科,本科一批,485,485,485,7319,本科,管理学,工商管理类,人力资源管理
湖南科技大学,理科,本科一批,485,485,485,7319,本科,工学,电子信息类,通信工程
湖南科技大学,理科,本科一批,483,483,483,7555,本科,工学,地质类,资源勘查工程
湖南科技大学,理科,本科一批,484,485,483,7555,本科,工学,土木类,土木工程
湖南科技大学,理科,本科一批,482,482,482,7671,本科,工学,材料类,材料化学
湖南科技大学,理科,本科一批,482,482,482,7671,本科,工学,机械类,车辆工程
湖南科技大学,理科,本科一批,482,482,482,7671,本科,工学,材料类,无机非金属材料工程
湖南科技大学,理科,本科一批,482,482,482,7671,本科,管理学,物流管理与工程类,物流管理
湖南科技大学,文科,本科一批,542,542,542,1226,本科,管理学,工商管理类,人力资源管理
湖南科技大学,文科,本科一批,540,540,540,1300,本科,经济学,经济与贸易类,国际经济与贸易
湖南科技大学,文科,本科一批,534,534,534,1511,本科,管理学,工商管理类,财务管理
湖南科技大学,文科,本科一批,534,535,533,1562,本科,经济学,经济学类,经济学
湖南科技大学,文科,本科一批,529,529,529,1746,本科,管理学,工商管理类,工商管理
湖南科技大学,文科,本科一批,530,530,529,1746,本科,文学,外国语言文学类,英语
湖南科技大学,文科,本科一批,531,534,529,1746,本科,法学,法学类,法学
湖南科技大学,文科,本科一批,529,529,529,1746,本科,文学,中国语言文学类,汉语言文学（师范）
湖南科技大学,文科,本科一批,529,529,529,1746,本科,管理学,物流管理与工程类,物流管理
湖南科技大学,文科,本科一批,529,-,-,-,本科,文学,中国语言文学类,汉语言文学
北京航空航天大学,理科,本科一批,639,-,-,-,本科,工学,计算机类,计算机科学与技术
北京航空航天大学,理科,本科一批,640,-,-,-,本科,工学,航空航天类,飞行器设计与工程
北京航空航天大学,理科,本科一批,633,-,-,-,本科,工学,机械类,机械工程
北京航空航天大学,理科,本科一批,633,-,-,-,本科,工学,航空航天类,飞行器动力工程
北京航空航天大学,理科,本科一批,638,-,-,-,本科,,,工科试验班类
北京航空航天大学,理科,本科一批,636,-,-,-,本科,,,理科试验班类
北京航空航天大学,理科,本科一批,630,-,-,-,本科,工学,仪器类,仪器类
北京航空航天大学,理科,本科一批,617,-,-,-,本科,工学,材料类,材料类
北京航空航天大学,理科,本科一批,631,-,-,-,本科,工学,自动化类,自动化类
北京航空航天大学,理科,本科一批,624,-,-,-,本科,工学,交通运输类,交通运输类
北京航空航天大学,理科,本科一批,636,-,-,-,本科,工学,电子信息类,电子信息类
北京航空航天大学,理科,本科一批,618,-,-,-,本科,管理学,管理科学与工程类,管理科学与工程类
上饶师范学院,理科,本科二批,446,-,-,-,本科,理学,化学类,化学
上饶师范学院,理科,本科二批,439,-,-,-,本科,理学,生物科学类,生物科学
上饶师范学院,文科,本科二批,488,-,-,-,本科,文学,新闻传播学类,新闻学
菏泽学院,理科,本科二批,429,-,-,-,本科,管理学,公共管理类,劳动与社会保障
菏泽学院,理科,本科二批,432,-,-,-,本科,理学,地理科学类,人文地理与城乡规划
菏泽学院,理科,本科二批,432,-,-,-,本科,工学,土木类,土木工程
菏泽学院,文科,本科二批,488,-,-,-,本科,历史学,历史学类,历史学
菏泽学院,文科,本科二批,491,-,-,-,本科,农学,林学类,园林
江苏大学,理科,本科一批,523,523,523,3664,本科,工学,安全科学与工程类,安全工程
江苏大学,理科,本科一批,520,520,520,3900,本科,工学,机械类,车辆工程
江苏大学,理科,本科一批,513,513,513,4425,本科,理学,统计学类,统计学
江苏大学,理科,本科一批,514,514,513,4425,本科,工学,机械类,机械设计制造及其自动化
江苏大学,理科,本科一批,509,510,508,4864,本科,工学,机械类,机械电子工程
江苏大学,理科,本科一批,509,511,507,4947,本科,工学,电子信息类,光电信息科学与工程
江苏大学,理科,本科一批,507,507,507,4947,本科,工学,仪器类,测控技术与仪器
江苏大学,理科,本科一批,507,507,507,4947,本科,工学,自动化类,自动化
江苏大学,理科,本科一批,511,518,507,4947,本科,工学,计算机类,软件工程
