学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
暨南大学,理科,本科一批,-,-,529,2975,本科,文学,外国语言文学类,翻译（珠海）
暨南大学,理科,本科一批,-,-,529,2975,本科,经济学,金融学类,金融学（珠海）
暨南大学,文科,本科一批,-,-,598,469,本科,管理学,工商管理类,文化产业管理（珠海）
暨南大学,文科,本科一批,-,-,596,496,本科,经济学,经济与贸易类,国际经济与贸易（全英语教学）
暨南大学,文科,本科一批,-,-,595,518,本科,管理学,工商管理类,会计学
暨南大学,文科,本科一批,-,-,594,526,本科,管理学,工商管理类,市场营销
暨南大学,文科,本科一批,-,-,594,526,本科,管理学,公共管理类,公共事业管理
暨南大学,文科,本科一批,-,-,594,526,本科,管理学,工商管理类,财务管理（珠海）
暨南大学,文科,本科一批,-,-,594,526,本科,文学,外国语言文学类,翻译（珠海）
暨南大学,文科,本科一批,-,-,594,526,本科,管理学,工商管理类,国际商务（珠海）
湖北工业大学,理科,本科一批,-,-,476,7105,本科,工学,计算机类,数据科学与大数据技术
湖北工业大学,理科,本科一批,-,-,468,7939,本科,理学,数学类,信息与计算科学
湖北工业大学,理科,本科一批,-,-,467,8071,本科,经济学,金融学类,金融学
湖北工业大学,理科,本科一批,-,-,463,8573,本科,工学,建筑类,建筑学（五年）
湖北工业大学,理科,本科一批,-,-,462,8693,本科,工学,土木类,土木类
湖北工业大学,理科,本科一批,-,-,461,8829,本科,工学,电子信息类,电子信息类
湖北工业大学,理科,本科一批,-,-,460,8968,本科,工学,仪器类,测控技术与仪器（产品质量工程）
湖北工业大学,理科,本科一批,-,-,460,8968,本科,工学,机械类,机械类
湖北工业大学,理科,本科一批,-,-,459,9104,本科,工学,生物工程类,生物制药
湖北工业大学,文科,本科一批,-,-,554,1608,本科,经济学,金融学类,金融学
湖北工业大学,文科,本科一批,-,-,545,1992,本科,管理学,公共管理类,行政管理
湖北工业大学,文科,本科一批,-,-,543,2075,本科,管理学,电子商务类,电子商务
湖北工业大学,文科,本科一批,-,-,543,2075,本科,管理学,工商管理类,工商管理类
湖北工业大学,文科,本科一批,-,-,539,2274,本科,经济学,经济与贸易类,国际经济与贸易（职教师资班）
安徽农业大学,理科,本科一批,-,-,458,9230,本科,农学,植物生产类,植物保护（含植物医学、植物检疫和绿色防控方向）
安徽农业大学,理科,本科一批,-,-,450,10268,本科,工学,农业工程类,农业水利工程
安徽农业大学,理科,本科一批,-,-,446,10859,本科,工学,计算机类,计算机类
安徽农业大学,理科,本科一批,-,-,445,10994,本科,经济学,经济学类,经济学
安徽农业大学,理科,本科一批,-,-,444,11149,本科,工学,环境科学与工程类,环境科学与工程类
安徽农业大学,理科,本科一批,-,-,443,11307,本科,理学,生物科学类,生态学
安徽农业大学,理科,本科一批,-,-,442,11452,本科,工学,机械类,机械类
安徽农业大学,理科,本科一批,-,-,442,11452,本科,农学,植物生产类,植物生产类（II）
安徽农业大学,理科,本科一批,-,-,441,11590,本科,工学,农业工程类,农业机械化及其自动化
安徽农业大学,理科,本科一批,-,-,439,11914,本科,理学,地理科学类,地理信息科学
安徽农业大学,理科,本科一批,-,-,438,12078,本科,农学,动物生产类,动物科学
安徽农业大学,理科,本科一批,-,-,436,12404,本科,管理学,旅游管理类,旅游管理
安徽农业大学,文科,本科一批,-,-,542,2136,本科,法学,法学类,法学
安徽农业大学,文科,本科一批,-,-,542,2136,本科,农学,植物生产类,茶学（茶文化与贸易）
安徽农业大学,文科,本科一批,-,-,538,2324,本科,文学,中国语言文学类,汉语言文学
西南政法大学,理科,本科一批,-,-,557,1744,本科,法学,法学类,法学
西南政法大学,理科,本科一批,-,-,554,1854,本科,工学,公安技术类,刑事科学技术
西南政法大学,理科,本科一批,-,-,551,1959,本科,管理学,公共管理类,公共事业管理
西南政法大学,文科,本科一批,-,-,606,1,本科,法学,法学类,法学
西南政法大学,文科,本科一批,-,-,602,1,本科,管理学,工商管理类,工商管理类
西南政法大学,文科,本科一批,-,-,600,437,本科,法学,马克思主义理论类,思想政治教育
西南政法大学,文科,本科一批,-,-,600,437,本科,文学,新闻传播学类,新闻传播学类
鲁东大学,理科,本科二批,-,-,424,14366,本科,工学,材料类,材料化学
鲁东大学,理科,本科二批,-,-,422,14678,本科,工学,材料类,高分子材料与工程
鲁东大学,理科,本科二批,-,-,422,14678,本科,理学,化学类,化学（师范）
鲁东大学,文科,本科二批,-,-,534,2542,本科,历史学,历史学类,历史学（师范）
鲁东大学,文科,本科二批,-,-,533,2614,本科,法学,马克思主义理论类,思想政治教育（师范）
西北工业大学,理科,本科一批,-,-,611,382,本科,工学,航空航天类,航空航天类（卓越班）（本研衔接培养）
西北工业大学,理科,本科一批,-,-,603,501,本科,工学,材料类,材料类（拔尖班）（本研衔接培养）
西北工业大学,理科,本科一批,-,-,597,614,本科,工学,航空航天类,航空航天类
西北工业大学,理科,本科一批,-,-,594,677,本科,工学,能源动力类,能源动力类（航空动力与新能源试验班）
西北工业大学,理科,本科一批,-,-,591,751,本科,工学,电子信息类,电子信息类
西北工业大学,理科,本科一批,-,-,591,751,本科,工学,自动化类,自动化类
西北工业大学,理科,本科一批,-,-,587,844,本科,工学,计算机类,"计算机类（其中软件工程专业一、二年级4950元/年,三、四年级按学分计,每学分400元,三、四年级总学分不高于80学分）"
西北工业大学,理科,本科一批,-,-,581,959,本科,工学,材料类,材料类（新材料与化工试验班）
西北工业大学,理科,本科一批,-,-,581,959,本科,管理学,管理科学与工程类,管理科学与工程类（管理试验班）
西北工业大学,理科,本科一批,-,-,580,975,本科,工学,海洋工程类,海洋工程类（智慧海洋试验班）
西北工业大学,理科,本科一批,-,-,549,2051,本科,管理学,工商管理类,工商管理类（管理试验班）
西北工业大学,文科,本科一批,-,-,596,496,本科,经济学,经济与贸易类,经济与贸易类（国贸与法学）
武汉工程大学,理科,本科一批,-,-,468,7939,本科,工学,化工与制药类,化工与制药类
武汉工程大学,理科,本科一批,-,-,461,8829,本科,工学,计算机类,计算机类
武汉工程大学,理科,本科一批,-,-,456,9469,本科,工学,材料类,材料类
武汉工程大学,理科,本科一批,-,-,448,10577,本科,工学,矿业类,矿业类
武汉工程大学,理科,本科一批,-,-,439,11914,本科,工学,安全科学与工程类,安全工程
武汉工程大学,文科,本科一批,-,-,541,2178,本科,经济学,经济与贸易类,经济与贸易类
武汉工程大学,文科,本科一批,-,-,537,2389,本科,管理学,工商管理类,工商管理类
长春理工大学,理科,本科一批,486,491,481,6583,本科,工学,电子信息类,光电信息科学与工程（工学）
长春理工大学,理科,本科一批,466,466,466,8205,本科,工学,电子信息类,光电信息科学与工程（理学）
长春理工大学,理科,本科一批,461,461,461,8829,本科,工学,仪器类,测控技术与仪器
长春理工大学,理科,本科一批,454,457,451,10147,本科,理学,化学类,应用化学
长春理工大学,理科,本科一批,448,448,448,10577,本科,管理学,工商管理类,工商管理类
长春理工大学,理科,本科一批,455,465,445,10994,本科,工学,计算机类,计算机科学与技术
长春理工大学,理科,本科一批,442.50,448,437,12239,本科,工学,化工与制药类,化学工程与工艺
长春理工大学,理科,本科一批,441.50,447,436,12404,本科,工学,环境科学与工程类,环境工程
长春理工大学,文科,本科一批,539,539,539,2274,本科,文学,外国语言文学类,英语
长春理工大学,文科,本科一批,539,540,538,2324,本科,文学,中国语言文学类,汉语言文学
长春理工大学,文科,本科一批,535,537,533,2614,本科,文学,中国语言文学类,汉语国际教育
长春理工大学,文科,本科一批,533,533,533,2614,本科,文学,新闻传播学类,广告学
长春理工大学,文科,本科一批,532.50,533,532,2673,本科,法学,社会学类,社会工作
郑州师范学院,理科,本科二批,-,-,437,12239,本科,理学,生物科学类,生物科学（师范）
郑州师范学院,文科,本科二批,-,-,513,4010,本科,文学,新闻传播学类,网络与新媒体
东北师范大学,理科,本科一批,-,-,562,1568,本科,理学,心理学类,心理学（师范）
东北师范大学,理科,本科一批,-,-,556,1777,本科,理学,化学类,化学（师范）
东北师范大学,理科,本科一批,-,-,554,1854,本科,理学,数学类,数学类
东北师范大学,理科,本科一批,-,-,549,2051,本科,教育学,教育学类,教育学类（师范）
东北师范大学,理科,本科一批,-,-,539,2492,本科,理学,地理科学类,地理科学类
东北师范大学,理科,本科一批,-,-,537,2571,本科,理学,生物科学类,生物科学类
东北师范大学,理科,本科一批,-,-,533,2782,本科,工学,计算机类,计算机科学与技术
东北师范大学,理科,本科一批,-,-,530,2927,本科,工学,计算机类,智能科学与技术
东北师范大学,理科,本科一批,-,-,528,3030,本科,工学,环境科学与工程类,环境科学与工程类
东北师范大学,理科,本科一批,-,-,525,3201,本科,文学,外国语言文学类,商务英语
东北师范大学,理科,本科一批,-,-,525,3201,本科,理学,物理学类,物理学类
东北师范大学,理科,本科一批,-,-,524,3264,本科,经济学,经济学类,经济学类
东北师范大学,理科,本科一批,-,-,502,4717,本科,管理学,图书情报与档案管理类,图书馆学
东北师范大学,文科,本科一批,-,-,597,484,本科,文学,中国语言文学类,汉语言文学（师范）
东北师范大学,文科,本科一批,-,-,596,496,本科,经济学,经济学类,经济学类
东北师范大学,文科,本科一批,-,-,592,563,本科,历史学,历史学类,历史学（师范）
东北师范大学,文科,本科一批,-,-,591,582,本科,法学,政治学类,政治学类
东北师范大学,文科,本科一批,-,-,589,607,本科,法学,马克思主义理论类,马克思主义理论类
广州中医药大学,理科,本科一批,-,-,515,3787,本科,医学,中医学类,"中医学（五年,不招色盲色弱）"
广州中医药大学,理科,本科一批,-,-,514,3852,本科,医学,中医学类,"针灸推拿学（五年,不招色盲色弱）"
广州中医药大学,理科,本科一批,-,-,513,3930,本科,医学,中医学类,"中医学（5+3—体化）（五年,不招色盲色弱）"
广州中医药大学,理科,本科一批,-,-,508,4267,本科,医学,医学技术类,康复治疗学（不招色盲色弱）
广州中医药大学,理科,本科一批,-,-,507,4332,本科,经济学,经济与贸易类,国际经济与贸易
广州中医药大学,理科,本科一批,-,-,506,4393,本科,医学,中药学类,中药学类（不招色盲色弱）
广州中医药大学,理科,本科一批,-,-,506,4393,本科,医学,药学类,药学类（不招色盲色弱）
广州中医药大学,理科,本科一批,-,-,505,4484,本科,医学,护理学类,护理学（不招色盲色弱）
广州中医药大学,理科,本科一批,-,-,503,4623,本科,文学,外国语言文学类,英语
广州中医药大学,理科,本科一批,-,-,503,4623,本科,医学,临床医学类,"医学影像学（五年,不招色盲色弱）"
海南医学院,理科,本科一批,510,540,498,5036,本科,医学,临床医学类,临床医学学制五年
