基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费 
519223,海富通欣荣混合C,2.0028,2.0028,0.90%,6.10%,8.96%,18.11%,27.14%,52.32%,129.39%,85.41%,4.26%,100.28%,52.3158%,0.00%
006339,银华MSCI中国A股联接A,1.5771,1.5771,0.81%,6.02%,8.96%,18.70%,22.33%,42.93%,---,---,4.10%,57.71%,42.9309%,0.12%
009664,汇添富医疗积极成长一年持有混合A,1.0891,1.0891,0.67%,3.38%,8.96%,9.89%,---,---,---,---,2.08%,8.91%,8.91%,0.15%
008201,银华MSCI中国A股联接C,1.5742,1.5742,0.81%,6.03%,8.95%,18.67%,22.27%,42.77%,---,---,4.10%,48.0764%,42.7717%,0.00%
161118,易方达中小板指数(LOF),1.6239,1.6239,0.01%,7.69%,8.94%,16.73%,19.47%,48.49%,111.01%,34.29%,5.85%,110.9755%,48.4913%,0.12%
163111,申万菱信中小板指数(LOF)A,1.5975,2.3964,0.02%,7.74%,8.93%,16.70%,19.02%,48.47%,114.54%,38.06%,5.85%,116.7782%,48.4665%,0.12%
001118,华宝事件驱动混合,1.1250,1.1250,-0.62%,3.12%,8.91%,8.91%,9.97%,52.03%,104.92%,39.58%,1.26%,12.50%,52.0270%,0.15%
161122,易方达中证万得生物科技指数(LOF)A,1.0150,1.4391,2.29%,3.86%,8.91%,7.51%,14.23%,85.46%,189.67%,111.38%,3.05%,50.8771%,85.4573%,0.10%
007799,申万菱信中小板指数C,1.8171,1.8171,0.02%,7.73%,8.91%,16.61%,18.84%,48.02%,---,---,5.85%,81.71%,48.0205%,0.00%
009363,招商丰盈积极配置混合C,1.13,1.13,1.43%,6.32%,8.91%,13.88%,---,---,---,---,4.78%,13%,13%,0.00%
161811,银华沪深300指数(LOF),1.1129,1.1129,1.16%,5.69%,8.90%,19.75%,22.88%,44.34%,106.84%,52.45%,3.92%,79.4106%,44.3372%,0.12%
080012,长盛电子信息产业混合,2.3870,3.6040,0.17%,7.77%,8.90%,15.04%,13.67%,57.55%,143.97%,59.94%,4.60%,409.4488%,57.5490%,0.15%
005376,北信瑞丰华丰灵配,1.4225,1.5225,0.37%,4.15%,8.90%,13.98%,16.60%,26.39%,54.44%,---,2.88%,55.1666%,26.3884%,0.08%
008712,景顺长城品质成长混合,1.5139,1.5139,0.51%,3.77%,8.90%,12.39%,22.54%,51.39%,---,---,2.74%,51.39%,---,0.15%
710001,富安达优势成长混合,3.1457,3.1457,-0.95%,5.64%,8.88%,13.67%,8.92%,34.83%,109.11%,39.15%,3.99%,214.57%,34.8292%,0.15%
001915,宝盈医疗健康沪港深股票,2.1570,2.1570,1.46%,4.66%,8.88%,5.53%,8.72%,86.92%,228.31%,113.35%,3.21%,115.70%,86.9151%,0.15%
009665,汇添富医疗积极成长一年持有混合C,1.0858,1.0858,0.67%,3.36%,8.88%,9.64%,---,---,---,---,2.06%,8.58%,8.58%,0.00%
002152,华宝核心优势混合,2.3440,2.3440,-0.68%,3.21%,8.87%,10.15%,12.37%,64.72%,144.17%,112.13%,1.34%,134.40%,64.7224%,0.15%
050012,博时策略混合,2.1710,2.44,0.09%,5.49%,8.86%,16.58%,22.94%,51.47%,123.52%,71.54%,3.78%,149.2683%,51.4738%,0.15%
001719,工银国家战略股票,1.9910,1.9910,1.27%,8.80%,8.86%,25.06%,15.69%,47.59%,157.57%,81%,5.90%,99.10%,47.5908%,0.15%
150968,银河研究精选混合,2.2694,4.9663,-0.45%,5.35%,8.86%,16.30%,24.53%,66.50%,173.85%,107.18%,3.62%,126.94%,66.5004%,0.15%
007873,华宝科技ETF联接A,1.6466,1.6466,0.13%,5.73%,8.84%,13.33%,7.96%,44.69%,---,---,4.57%,64.66%,44.6924%,0.10%
001660,富安达行业轮动混合,1.4540,1.4540,1.54%,6.29%,8.83%,17.54%,15.21%,29.02%,68.68%,---,4.38%,45.40%,29.0151%,0.15%
009808,易方达创新成长混合,1.1079,1.1079,-0.31%,4.42%,8.83%,11.75%,---,---,---,---,2.68%,10.79%,10.79%,0.15%
040015,华安动态灵活配置混合,3.0970,3.71,-1.56%,4.07%,8.82%,20.46%,13.48%,47.48%,157.87%,88.15%,1.91%,377.0678%,47.4762%,0.15%
002233,工银丰收回报灵活配置混合C,1.69,1.69,0.30%,4.19%,8.82%,16.07%,23.54%,34.77%,51.43%,53.50%,2.99%,69%,34.7687%,0.00%
008166,工银消费股票A,1.6468,1.6468,-0.24%,5.88%,8.82%,19.26%,31.40%,---,---,---,3.64%,64.68%,64.68%,0.15%
001047,光大国企改革股票,2.1480,2.1480,0.51%,4.93%,8.81%,13.53%,20.40%,57.13%,131.47%,66.13%,3.12%,114.80%,57.1324%,0.15%
540012,汇丰晋信恒生龙头指数A,2.2515,2.8315,1.06%,5.97%,8.80%,23.83%,27.56%,42.18%,98.06%,54.97%,4.48%,221.5232%,42.1761%,0.12%
007874,华宝科技ETF联接C,1.6379,1.6379,0.13%,5.73%,8.80%,13.21%,7.74%,44.12%,---,---,4.56%,63.79%,44.1179%,0.00%
519066,汇添富蓝筹稳健混合,4.3570,5.4360,0.30%,4.04%,8.79%,10.36%,20.93%,61.50%,136.22%,77.53%,1.82%,723.9373%,61.5013%,0.15%
001910,泰康新机遇混合,2.0133,2.1368,0.29%,5.19%,8.79%,20.13%,22.83%,61.23%,122.73%,73.68%,2.95%,123.5620%,61.2317%,0.15%
000827,广发百发100指数E,1.5970,1.9570,-0.56%,6.40%,8.79%,11.29%,5.90%,34.09%,122.11%,59.54%,4.11%,104.4409%,34.0891%,0.06%
006603,嘉实互融精选股票,1.4028,1.4028,1.34%,5.84%,8.79%,14.36%,12.04%,35.51%,---,---,4.32%,40.28%,35.5100%,0.15%
002289,华商改革创新股票,2.0168,2.0168,-0.26%,6.28%,8.78%,18.13%,13.34%,50.31%,140.01%,---,3.27%,101.68%,50.3056%,0.15%
006246,华夏中小板ETF联接A,1.7928,1.7928,0.03%,7.70%,8.78%,15.87%,16.76%,44.97%,104.28%,---,5.85%,79.28%,44.9664%,0.12%
000826,广发百发100指数A,1.60,1.96,-0.50%,6.38%,8.77%,11.27%,5.89%,34.12%,122.22%,59.52%,4.17%,104.79%,34.1156%,0.12%
006247,华夏中小板ETF联接C,1.7767,1.7767,0.03%,7.69%,8.75%,15.75%,16.53%,44.39%,102.63%,---,5.85%,77.67%,44.3885%,0.00%
009846,国富港股通远见价值混合,1.1098,1.1098,1.41%,4.88%,8.75%,12.92%,---,---,---,---,3.35%,10.98%,10.98%,0.15%
000688,景顺长城研究精选股票,2.0910,2.1110,0.82%,4.60%,8.74%,12.78%,13.64%,33.44%,75.42%,33.10%,2.95%,113.0490%,33.4397%,0.15%
502006,易方达中证国企改革(LOF),1.5708,0.9746,1.09%,6.41%,8.74%,20.04%,24.95%,47.39%,100.70%,50.85%,4.25%,2.1773%,47.3869%,0.10%
420001,天弘精选混合,1.2228,3.1474,0.19%,5.69%,8.74%,17.94%,25.27%,45.48%,109.06%,61%,3.86%,284.5718%,45.4848%,0.15%
000589,光大银发商机混合,3.2350,3.4850,0.50%,4.93%,8.74%,16.83%,21.16%,58.58%,162.16%,96.78%,3.19%,302.9640%,58.5784%,0.15%
008167,工银消费股票C,1.6358,1.6358,-0.24%,5.87%,8.74%,19%,30.87%,---,---,---,3.63%,63.58%,63.58%,0.00%
002967,浙商大数据智选消费混合,2.6780,2.6780,0.07%,6.57%,8.73%,22.23%,36.28%,80.82%,191.72%,145.01%,4.53%,167.80%,80.8238%,0.15%
004688,汇添富熙和精选混合C,1.3538,1.4388,0.55%,2.94%,8.73%,11.88%,18.19%,30.93%,44.28%,---,1.94%,45.4222%,30.9264%,0.00%
004687,汇添富熙和精选混合A,1.3582,1.4432,0.55%,2.94%,8.73%,11.90%,18.24%,31.07%,44.57%,---,1.94%,45.8687%,31.0672%,0.15%
005832,景顺MSCI中国A股国际通联接,1.5987,1.5987,0.85%,6.11%,8.73%,19.31%,22.92%,42.41%,91.03%,---,4.12%,59.87%,42.4105%,0.12%
001667,南方转型混合,1.9320,1.9320,1.31%,6.68%,8.72%,19.70%,47.71%,87.21%,187.50%,116.11%,4.94%,93.20%,87.2093%,0.15%
005730,国泰江源优势精选混合,2.0083,2.0083,2.09%,7.99%,8.72%,23.77%,43.82%,92.31%,192.71%,---,6.37%,100.83%,92.3106%,0.15%
005175,国寿安保消费新蓝海混合,1.9163,1.9163,-0.71%,5.87%,8.71%,15.87%,25.68%,63.52%,162.83%,---,4.64%,91.63%,63.5208%,0.15%
000763,工银新财富灵活配置混合,2.8860,2.8860,0.21%,5.41%,8.70%,13.62%,22.03%,56%,104.25%,88.26%,3.74%,188.60%,56.00%,0.15%
202019,南方策略优化混合,1.9030,1.9230,0.37%,4.33%,8.68%,10%,5.66%,31.88%,88.60%,18.71%,2.70%,94.1406%,31.8781%,0.15%
000936,博时产业新动力混合A,3.0670,3.0930,0.82%,6.16%,8.68%,17.33%,30.68%,61.42%,132.70%,91.81%,4.64%,212.9008%,61.4210%,0.15%
005081,海富通量化多因子混合A,1.7763,1.7763,0.96%,5.91%,8.68%,18.59%,24.97%,51.77%,116.91%,---,3.94%,77.63%,51.7686%,0.15%
002132,广发鑫享混合,2.4820,2.4820,0.81%,5.08%,8.67%,25.61%,51.07%,116.39%,240.93%,127.08%,4.02%,148.20%,116.3906%,0.15%
001027,前海开源中证大农业指数增强,1.5040,1.5040,1.21%,8.12%,8.67%,12.41%,21.10%,54.10%,132.46%,84.31%,7.12%,50.40%,54.0984%,0.12%
006209,中信保诚新蓝筹混合,2.1215,2.1215,-0.78%,4.96%,8.67%,15.10%,19.63%,54.93%,109.37%,---,3.17%,112.15%,54.9332%,0.15%
008736,南方高股息股票A,1.1610,1.1610,1.03%,5.14%,8.67%,16.17%,---,---,---,---,3.09%,16.10%,16.1%,0.15%
519779,交银沪港深价值精选混合,2.1710,2.2660,-0.14%,5.03%,8.66%,17.10%,22.24%,63.73%,119.51%,73.05%,3.73%,133.9642%,63.7255%,0.15%
003015,中金沪深300A,2.0088,2.0088,0.85%,5.80%,8.65%,18.55%,24.67%,50.20%,106.88%,61.06%,3.72%,100.88%,50.2019%,0.10%
673100,西部利得沪深300指数增强A,2.18,2.30,0.71%,5.10%,8.65%,21%,28.46%,62.35%,133.63%,88.09%,3.29%,141.7818%,62.3474%,0.08%
005878,博时产业新动力混合C,3.0010,3.0010,0.84%,6.15%,8.65%,17.09%,30.14%,60.14%,129.08%,---,4.64%,89.8166%,60.1387%,0.00%
100056,富国低碳环保混合,2.9410,2.9410,1.34%,5.87%,8.64%,15.70%,9.01%,14.48%,48.31%,-1.28%,4%,194.10%,14.4803%,0.15%
240010,华宝行业精选混合,1.8089,1.8089,0.42%,5.38%,8.64%,11.14%,17.85%,42.59%,83.59%,21.96%,4.10%,80.89%,42.5903%,0.15%
005788,南方MSCI中国A股联接A,1.8439,1.8439,0.83%,6.57%,8.64%,18.27%,24.01%,47.63%,103.54%,---,3.71%,84.39%,47.6301%,0.12%
169101,东方红睿丰混合,2.6190,3.5210,1.04%,6.38%,8.63%,26.71%,39.23%,52.53%,129.13%,71.06%,4.80%,421.5344%,52.5335%,1.50%
290006,泰信蓝筹精选混合,1.3382,1.8159,1.78%,6.61%,8.63%,14.28%,22.27%,31.80%,78.52%,19.75%,4.58%,102.6372%,31.8034%,0.15%
470098,汇添富逆向投资混合,3.6790,4.2480,0.27%,5.66%,8.62%,20.35%,39.04%,64.90%,154.43%,83.86%,3.58%,415.3639%,64.9036%,0.15%
450003,国富潜力组合混合A,1.7220,3.1680,1.23%,7.16%,8.62%,15.24%,28.57%,70.93%,163.33%,110.36%,5.32%,419.4593%,70.9318%,0.15%
003579,中金沪深300C,2.0491,2.0491,0.85%,5.79%,8.62%,18.42%,24.42%,49.60%,109.09%,63%,3.72%,92.5484%,49.6021%,0.00%
673101,西部利得沪深300指数增强C,2.1680,2.1680,0.71%,5.09%,8.61%,20.87%,28.20%,61.69%,132.34%,---,3.28%,134.3530%,61.6945%,0.00%
003397,银华体育文化灵活配置混合,1.8180,1.8180,-0.11%,3.89%,8.60%,4.90%,10.18%,46.14%,115.15%,63.64%,2.25%,81.80%,46.1415%,0.15%
005080,海富通量化多因子混合C,1.7822,1.7822,0.96%,5.89%,8.60%,18.33%,24.51%,50.61%,115.87%,---,3.93%,78.22%,50.6127%,0.00%
005789,南方MSCI中国A股联接C,1.8248,1.8248,0.82%,6.56%,8.60%,18.14%,23.77%,47.04%,101.90%,---,3.71%,82.48%,47.0427%,0.00%
360001,光大量化股票,1.5030,3.7682,1%,6.22%,8.59%,16.21%,16.14%,40.88%,95.30%,36.90%,4.04%,541.5636%,40.8831%,0.15%
008737,南方高股息股票C,1.1568,1.1568,1.03%,5.13%,8.59%,15.91%,---,---,---,---,3.08%,15.68%,15.68%,0.00%
730002,方正富邦红利精选混合A,1.9444,2.2144,1.65%,4.72%,8.57%,29.08%,39.79%,67.13%,95.61%,49%,3.22%,146.4705%,67.1308%,0.15%
006022,富国大盘价值量化混合,1.8679,1.8679,0.82%,5.60%,8.57%,17.42%,17.32%,34.93%,92.03%,---,3.71%,86.79%,34.9346%,0.15%
161612,融通深证成份指数A,1.3830,1.3930,0.29%,6.71%,8.56%,18.31%,21%,47.44%,120.22%,47.76%,4.77%,40.0266%,47.4414%,0.12%
003876,华宝沪深300指数增强A,2.2094,2.2094,0.96%,5.97%,8.55%,18.40%,24.04%,48.75%,118.51%,67.89%,3.96%,120.94%,48.7511%,0.12%
006878,天治量化核心精选混合C,1.3823,1.5919,1.10%,5.75%,8.55%,17.29%,18.11%,39.04%,---,---,3.50%,59.6324%,39.0405%,0.00%
000512,国泰沪深300指数增强A,1.7084,2.5098,1.04%,5.75%,8.55%,18.28%,26.17%,47.27%,78.39%,42.25%,3.54%,187.9144%,47.2688%,0.10%
002063,国泰沪深300指数增强C,1.6781,2.4780,1.04%,5.75%,8.54%,18.25%,26.10%,47.12%,78.41%,41.93%,3.54%,72.0495%,47.1152%,0.00%
004942,格林伯元灵活配置A,1.7803,1.7803,0.80%,6.54%,8.54%,24.86%,32.30%,77.89%,87.95%,---,4.87%,78.03%,77.8877%,0.12%
007570,方正富邦红利精选混合C,1.9808,1.9808,1.65%,4.72%,8.54%,28.98%,39.59%,67.42%,---,---,3.22%,98.08%,67.4246%,0.00%
376510,上投摩根大盘蓝筹股票,3.2381,3.2381,0.10%,4.61%,8.53%,21.92%,30.73%,64.70%,162.19%,72.33%,2.76%,223.81%,64.7050%,0.15%
000594,大摩进取优选股票,3.13,3.13,2.25%,9.44%,8.53%,33.25%,49.47%,56.27%,142.45%,79.37%,7.08%,213%,56.2656%,0.15%
006877,天治量化核心精选混合A,1.3469,1.5509,1.10%,5.75%,8.53%,17.33%,18.09%,39.12%,---,---,3.50%,55.4804%,39.1199%,0.15%
004943,格林伯元灵活配置C,1.7717,1.7717,0.80%,6.54%,8.52%,24.81%,32.20%,77.56%,87.30%,---,4.86%,77.17%,77.5606%,0.00%
007404,华宝沪深300指数增强C,2.1960,2.1960,0.96%,5.96%,8.52%,18.27%,23.79%,48.17%,---,---,3.96%,86.7188%,48.1681%,0.00%
550001,信诚四季红混合,1.2061,2.9535,-0.55%,4.87%,8.52%,13.47%,16.61%,44.41%,89.79%,24.93%,3.17%,417.2163%,44.4084%,0.12%
161620,融通核心价值混合,1.1296,1.1296,0.37%,3.57%,8.50%,13.71%,21.10%,59.21%,57.70%,23.32%,3.39%,12.96%,---,0.15%
005113,平安沪深300指数量化A,1.4959,1.4959,0.88%,5.87%,8.49%,19.16%,21.87%,45.19%,103.66%,48.51%,3.87%,49.59%,45.1907%,0.12%
007076,汇添富中证医药ETF联接A,1.6563,1.6563,1.63%,4.74%,8.49%,9.41%,13.89%,54.56%,---,---,3.69%,65.63%,54.5633%,0.10%
009146,新华精选成长3个月混合(FOF),1.3049,1.3049,1.36%,6.66%,8.49%,13.80%,20.97%,---,---,---,3.36%,30.49%,---,0.10%
004549,富安达消费主题混合,1.8474,1.8474,-0.42%,4.90%,8.48%,14.66%,11.67%,48.18%,123.66%,73.92%,3.35%,84.74%,48.1832%,0.15%
090004,大成精选增值混合,1.8495,4.2705,-0.17%,5.08%,8.48%,14.53%,21.97%,53.40%,118.90%,66.44%,2.62%,1300.6245%,53.3964%,0.15%
004875,融通深证成份指数C,1.3570,1.3570,0.22%,6.68%,8.47%,18.10%,20.73%,46.86%,118.17%,45.29%,4.71%,56.8786%,46.8615%,0.00%
008290,华安现代生活混合,1.5376,1.5376,1.34%,5.90%,8.47%,23.54%,36.22%,---,---,---,3.88%,53.76%,53.76%,0.15%
166802,浙商沪深300指数增强,2.2033,2.3583,0.96%,5.67%,8.46%,19.84%,25.76%,52.71%,122.29%,57.72%,3.53%,153.6418%,52.7100%,0.15%
008944,上投摩根MSCI中国A股ETF联接A,1.1495,1.1495,0.83%,6.20%,8.46%,17.63%,---,---,---,---,4.21%,14.95%,14.95%,0.12%
008945,上投摩根MSCI中国A股ETF联接C,1.1490,1.1490,0.84%,6.20%,8.46%,17.60%,---,---,---,---,4.21%,14.90%,14.9%,0.00%
004513,海富通沪深300指数增强A,1.5479,1.5779,0.93%,5.77%,8.45%,17.94%,24.20%,40.88%,54.30%,51.23%,3.90%,59.3968%,40.8847%,0.10%
007077,汇添富中证医药ETF联接C,1.6446,1.6446,1.62%,4.73%,8.45%,9.28%,13.66%,53.93%,---,---,3.68%,64.46%,53.9311%,0.00%
165509,信诚增强收益债券(LOF),1.3360,1.9520,0.30%,4.21%,8.44%,14.24%,14.38%,23.51%,33.57%,37.97%,3.17%,130.8792%,23.5134%,0.08%
001974,景顺长城量化新动力股票,2.39,2.39,1.14%,5.19%,8.44%,14.85%,21.81%,49.75%,105.50%,60.08%,3.51%,139%,49.7494%,0.15%
002387,工银沪港深股票A,1.4706,1.5386,1.29%,3.88%,8.44%,15.58%,15.72%,28.86%,53.99%,20.96%,2.58%,56.0433%,28.8643%,0.15%
004512,海富通沪深300指数增强C,1.6089,1.6519,0.93%,5.77%,8.44%,17.91%,24.14%,40.75%,59.75%,60.05%,3.90%,67.7330%,40.7488%,0.00%
006181,格林伯锐灵活配置A,1.1040,1.1040,0.58%,5.22%,8.44%,19.15%,22.82%,37.26%,10.44%,---,3.62%,10.40%,37.2622%,0.12%
002310,创金合信沪深300指数增强A,1.7234,1.8614,1.13%,5.64%,8.43%,18.16%,22.16%,45.98%,108.27%,59.84%,3.68%,94.9559%,45.9766%,0.15%
006182,格林伯锐灵活配置C,1.1005,1.1005,0.59%,5.22%,8.43%,19.10%,22.74%,37.05%,10.11%,---,3.63%,10.05%,37.0486%,0.00%
005114,平安沪深300指数量化C,1.4670,1.4670,0.88%,5.87%,8.43%,19%,21.56%,44.49%,101.40%,45.67%,3.86%,46.70%,44.4893%,0.00%
009960,银华多元机遇混合,1.1113,1.1113,0.81%,4.35%,8.43%,11.25%,---,---,---,---,2.98%,11.13%,11.13%,0.15%
001319,农银信息传媒股票,1.3323,1.3323,-0.86%,5.78%,8.42%,12.09%,11.04%,42.60%,131.02%,63.07%,3.74%,33.23%,42.5987%,0.15%
002315,创金合信沪深300指数增强C,1.7229,1.8679,1.12%,5.64%,8.42%,18.13%,22.10%,45.84%,107.70%,59.73%,3.67%,96.0462%,45.8355%,0.00%
004724,先锋聚元灵活配置混合A,1.6004,1.6004,-0.82%,5.07%,8.41%,13.01%,14.11%,42.26%,87.73%,56.05%,2.66%,60.0240%,42.2577%,0.15%
005868,平安MSCI中国A股ETF联接A,1.7503,1.7503,0.88%,5.98%,8.41%,18.19%,22.08%,42.87%,95.87%,---,4.05%,75.03%,42.8700%,0.10%
008441,九泰科新优享混合A,1.1522,1.1522,1.34%,6.37%,8.41%,14.69%,---,---,---,---,5.01%,15.22%,15.22%,0.15%
001877,宝盈国家安全沪港深股票,1.20,1.20,1.10%,8.60%,8.40%,3.45%,7.53%,29.73%,73.66%,24.74%,6.57%,20%,29.7297%,0.15%
004725,先锋聚元灵活配置混合C,1.5730,1.5730,-0.82%,5.06%,8.40%,12.97%,14.03%,42.04%,86.97%,53.42%,2.66%,57.2843%,42.0445%,0.00%
005869,平安MSCI中国A股ETF联接C,1.7441,1.7441,0.88%,5.97%,8.40%,18.16%,22.02%,42.74%,95.31%,---,4.05%,74.41%,42.7367%,0.00%
008442,九泰科新优享混合C,1.1572,1.1572,1.34%,6.37%,8.40%,14.57%,---,---,---,---,5.02%,15.72%,15.72%,0.00%
160635,鹏华中证医药卫生(LOF)A,1.6020,1.4490,1.59%,4.57%,8.39%,9.28%,12.58%,52.86%,100.75%,45.90%,3.56%,45.2225%,52.8626%,0.12%
005646,中海沪港深多策略灵活配置混合,1.2697,1.2697,0.66%,4.45%,8.39%,15.93%,9.04%,28.17%,54.37%,---,3.20%,26.97%,28.1748%,0.12%
010366,鹏华中证医药卫生(LOF)C,1.0720,1.0720,1.61%,4.59%,8.39%,---,---,---,---,---,3.57%,7.20%,7.2%,0.00%
005095,国泰量化成长优选混合A,1.3846,1.3846,0.06%,5.01%,8.39%,14.70%,18.77%,47.02%,85.98%,---,3.19%,38.46%,47.0164%,0.15%
002292,诺安益鑫灵活配置混合,1.4449,1.4449,-0.18%,6.93%,8.38%,19.96%,17.50%,32.57%,48.01%,40.01%,5.38%,44.49%,32.5718%,0.15%
004683,建信高端医疗股票,2.0358,2.0358,-0.20%,2.75%,8.38%,7.01%,19.16%,86.21%,156.33%,101.92%,1.04%,103.58%,86.2069%,0.15%
002142,博时外延增长主题灵活配置混合,2.2020,2.6250,0.92%,6.07%,8.37%,16.14%,32.09%,63.47%,144.10%,101.33%,4.66%,206.1801%,63.4743%,0.15%
002790,长盛同享灵活配置C,1.9950,1.9950,0.81%,5.39%,8.37%,16.53%,24.92%,52.76%,121.42%,98.71%,3.42%,99.50%,52.7565%,0.00%
005829,建信MSCI联接A,1.6956,1.6956,0.86%,6.13%,8.37%,17.92%,19.20%,37.92%,85.55%,---,4.14%,69.5430%,37.9209%,0.15%
007060,汇添富养老2050混合(FOF),1.6186,1.6186,1.68%,4.16%,8.37%,13.41%,20.77%,42.75%,---,---,1.68%,61.86%,---,0.12%
213003,宝盈策略增长混合,1.4578,2.3578,-2.13%,5.13%,8.36%,13.90%,7.94%,54.25%,110.30%,44.97%,2.28%,186.3776%,54.2482%,0.15%
002789,长盛同享灵活配置A,2.1120,2.1120,0.81%,5.39%,8.36%,16.62%,25.12%,53.27%,121.15%,100%,3.38%,111.20%,53.2656%,0.12%
481012,工银深证红利ETF联接A,1.8229,2.4577,0.96%,8.42%,8.35%,26.57%,26.83%,40.20%,117.30%,58.40%,6.81%,176.2431%,40.1970%,0.10%
163406,兴全合润混合,2.0765,7.8970,0.13%,5.86%,8.34%,22.47%,35.83%,77.37%,197.97%,118.45%,3.98%,689.6959%,77.3725%,0.12%
005830,建信MSCI联接C,1.6763,1.6763,0.86%,6.13%,8.34%,17.80%,18.95%,37.38%,83.95%,---,4.14%,67.6132%,37.3791%,0.00%
007316,交银可转债债券A,1.3337,1.3337,-0.36%,6.16%,8.34%,13.88%,12.82%,24.59%,---,---,4%,33.37%,24.5866%,0.08%
001448,华商双翼平衡混合,1.3390,1.3390,0.22%,4.77%,8.33%,16.43%,20.52%,13.09%,25.96%,11.12%,3.32%,33.90%,13.0912%,0.12%
005495,创金合信科技成长股票A,1.9841,1.9841,-1.42%,5.81%,8.33%,16.57%,11.54%,42.97%,167.65%,99.89%,3.85%,98.41%,42.9673%,0.15%
540006,汇丰晋信大盘股票A,5.5343,5.5943,0.85%,5.48%,8.33%,19.62%,25.20%,42.70%,109.68%,64.99%,3.50%,486.3288%,42.7028%,0.15%
006199,长盛同锦研究精选混合,1.5145,1.5145,0.46%,8.05%,8.33%,15.30%,25.30%,33.73%,---,---,5.50%,51.45%,33.7307%,0.15%
007959,方正富邦天恒混合A,1.7069,1.7069,1.88%,4.43%,8.33%,28.31%,37.66%,55.13%,---,---,2.96%,70.69%,55.1304%,0.15%
630002,华商盛世成长混合,3.9851,5.6401,-0.10%,6.78%,8.32%,27.20%,26.27%,42.64%,93.27%,67.16%,3.82%,535.8480%,42.6409%,0.15%
457001,国富亚洲机会股票(QDII),1.7440,1.8290,-0.68%,5.12%,8.32%,16.81%,23.08%,54.34%,110.88%,67.53%,1.34%,89.1339%,---,0.15%
005096,国泰量化成长优选混合C,1.3508,1.3508,0.05%,5%,8.32%,14.46%,18.29%,45.84%,82.91%,---,3.19%,35.08%,45.8432%,0.00%
005680,财通资管价值成长混合,2.4446,2.4446,-1.32%,3.62%,8.32%,15.72%,29.65%,87.45%,---,---,1.10%,144.4356%,87.4549%,0.15%
003957,安信量化精选沪深300增强A,1.9509,1.9509,0.86%,5.83%,8.31%,21.71%,27.52%,54.60%,122.30%,75.98%,3.74%,95.09%,54.6002%,0.08%
040016,华安行业轮动混合,3.4954,4.2314,1.13%,5.96%,8.31%,22.56%,40.16%,82.38%,198.88%,148.38%,3.94%,436.1507%,82.3846%,0.15%
006724,工银深证红利ETF联接C,1.8151,2.2647,0.96%,8.41%,8.31%,26.44%,26.58%,39.65%,---,---,6.81%,67.5893%,39.6460%,0.00%
007960,方正富邦天恒混合C,1.7507,1.7507,1.88%,4.43%,8.30%,28.22%,41.87%,59.66%,---,---,2.96%,75.07%,59.6626%,0.00%
007317,交银可转债债券C,1.3258,1.3258,-0.35%,6.15%,8.30%,13.76%,12.58%,24.07%,---,---,3.99%,32.58%,24.0689%,0.00%
008438,九泰行业优选混合C,1.1008,1.1008,1.20%,6.21%,8.30%,9.96%,---,---,---,---,4.84%,10.08%,10.08%,0.00%
673020,西部利得成长精选混合,1.6990,1.6990,0.47%,6.19%,8.29%,17.58%,27.84%,31.50%,73.01%,56.45%,4.75%,69.90%,31.5015%,0.00%
003958,安信量化精选沪深300增强C,1.9287,1.9287,0.86%,5.83%,8.29%,21.65%,27.39%,54.28%,121.38%,74.92%,3.74%,92.87%,54.2837%,0.00%
005290,诺德新盛灵活配置混合A,1.5993,1.5993,0.02%,6.69%,8.29%,10.38%,3.86%,48.04%,112.76%,59.61%,4.07%,59.93%,48.0422%,0.15%
519995,长信金利趋势混合,0.8030,3.6684,0.32%,5.89%,8.28%,15.41%,24.42%,58.35%,127.89%,77.48%,4.04%,430.1643%,58.3535%,0.15%
005496,创金合信科技成长股票C,1.9490,1.9490,-1.42%,5.80%,8.28%,16.41%,11.25%,42.25%,163.73%,96.37%,3.84%,94.90%,42.2524%,0.00%
006704,易方达MSCI中国A股联接A,1.6209,1.6209,0.73%,5.89%,8.28%,18.90%,23.26%,47.82%,---,---,3.94%,62.09%,47.8249%,0.10%
007850,方正富邦天睿混合A,1.7741,1.8141,1.47%,4.21%,8.28%,26.72%,47.68%,73.09%,---,---,2.79%,84.2197%,73.0900%,0.15%
008437,九泰行业优选混合A,1.1004,1.1004,1.20%,6.22%,8.28%,9.99%,---,---,---,---,4.84%,10.04%,10.04%,0.15%
008424,中融品牌优选混合A,1.2317,1.2317,0.79%,5.54%,8.28%,16.85%,14.87%,---,---,---,3.34%,23.17%,23.17%,0.15%
233007,大摩卓越成长混合,4.3860,4.7580,-0.63%,6.11%,8.27%,18.70%,27.96%,57.71%,138.64%,96.34%,4.24%,413.9274%,57.7131%,0.15%
004730,建信量化事件驱动股票,1.5840,1.5840,0.94%,5.21%,8.27%,12.63%,19.75%,55.54%,115.45%,56.94%,3.31%,58.40%,55.5381%,0.15%
006705,易方达MSCI中国A股联接C,1.6142,1.6142,0.73%,5.89%,8.27%,18.87%,23.20%,47.67%,---,---,3.93%,61.42%,47.6718%,0.00%
